Stock,ds,daily_mae,daily_rmse,daily_mape
AAPL,2024-01-04,3.056654203685241,3.056654203685241,1.6803112210161102
AAPL,2024-01-05,3.602844263197454,3.602844263197454,1.9885442150583854
AAPL,2024-01-08,4.04932533589195,4.04932533589195,2.182218899099363
AAPL,2024-01-09,0.9045138578729279,0.9045138578729279,0.4885566926946318
AAPL,2024-01-10,2.552830643486999,2.552830643486999,1.371089000490438
AAPL,2024-01-11,1.1375777092255817,1.1375777092255817,0.6129520618958761
AAPL,2024-01-12,1.6051967320474603,1.6051967320474603,0.863380350611245
AAPL,2024-01-16,0.1942597972083604,0.1942597972083604,0.10578870121597586
AAPL,2024-01-17,0.7585237087707526,0.7585237087707526,0.415219914157197
AAPL,2024-01-18,3.779089166962052,3.779089166962052,2.003440104510326
