ds,trend,Worst Case,Best Case,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Most Likely Case
2014-02-11,-0.09710959152095637,-2.149184674523312,2.4901045697670114,-0.09710959152095637,-0.09710959152095637,0.37188041823061024,0.37188041823061024,0.37188041823061024,0.25740725199024644,0.25740725199024644,0.25740725199024644,0.11447316624036377,0.11447316624036377,0.11447316624036377,0.0,0.0,0.0,0.27477082670965386
2014-02-12,-0.09705686848068236,-2.357584786169966,2.4724994222314702,-0.09705686848068236,-0.09705686848068236,0.24192149839818058,0.24192149839818058,0.24192149839818058,0.15639845908690267,0.15639845908690267,0.15639845908690267,0.0855230393112779,0.0855230393112779,0.0855230393112779,0.0,0.0,0.0,0.1448646299174982
2014-02-13,-0.09700414544040835,-2.096949707382872,2.271819858196972,-0.09700414544040835,-0.09700414544040835,0.09297477363614037,0.09297477363614037,0.09297477363614037,0.038011955822962504,0.038011955822962504,0.038011955822962504,0.05496281781317788,0.05496281781317788,0.05496281781317788,0.0,0.0,0.0,-0.0040293718042679755
2014-02-14,-0.09695142240013432,-2.3062780311014897,2.2847297279001832,-0.09695142240013432,-0.09695142240013432,-0.06398942338384739,-0.06398942338384739,-0.06398942338384739,-0.08739446373637327,-0.08739446373637327,-0.08739446373637327,0.023405040352525892,0.023405040352525892,0.023405040352525892,0.0,0.0,0.0,-0.1609408457839817
2014-02-18,-0.09674053023903825,-2.0569132329578035,2.3213581620770145,-0.09674053023903825,-0.09674053023903825,0.15693610972348523,0.15693610972348523,0.15693610972348523,0.2574072519902421,0.2574072519902421,0.2574072519902421,-0.10047114226675688,-0.10047114226675688,-0.10047114226675688,0.0,0.0,0.0,0.06019557948444698
2014-02-19,-0.09668780719876424,-2.31707097203428,2.2222196545539084,-0.09668780719876424,-0.09668780719876424,0.02844960693415921,0.02844960693415921,0.02844960693415921,0.15639845908673594,0.15639845908673594,0.15639845908673594,-0.12794885215257673,-0.12794885215257673,-0.12794885215257673,0.0,0.0,0.0,-0.06823820026460503
2014-02-20,-0.09663508415849022,-2.53851052706707,1.8990324879651161,-0.09663508415849022,-0.09663508415849022,-0.11500254658074811,-0.11500254658074811,-0.11500254658074811,0.03801195582273016,0.03801195582273016,0.03801195582273016,-0.15301450240347828,-0.15301450240347828,-0.15301450240347828,0.0,0.0,0.0,-0.21163763073923833
2014-02-21,-0.0965823611182162,-2.708727270881588,1.8599872725756788,-0.0965823611182162,-0.0965823611182162,-0.2626590884728223,-0.2626590884728223,-0.2626590884728223,-0.08739446373617005,-0.08739446373617005,-0.08739446373617005,-0.17526462473665225,-0.17526462473665225,-0.17526462473665225,0.0,0.0,0.0,-0.35924144959103854
2014-02-24,-0.09642419199739415,-2.46057571732021,1.8960577515889667,-0.09642419199739415,-0.09642419199739415,-0.05675928477757189,-0.05675928477757189,-0.05675928477757189,0.16546584126939382,0.16546584126939382,0.16546584126939382,-0.22222512604696568,-0.22222512604696568,-0.22222512604696568,0.0,0.0,0.0,-0.15318347677496602
2014-02-25,-0.09637146895712013,-2.2976044073182678,2.157048403349276,-0.09637146895712013,-0.09637146895712013,0.026680693550154216,0.026680693550154216,0.026680693550154216,0.25740725199009695,0.25740725199009695,0.25740725199009695,-0.23072655843994275,-0.23072655843994275,-0.23072655843994275,0.0,0.0,0.0,-0.06969077540696592
2014-02-26,-0.09631874591684611,-2.4374552794065245,2.055904841985266,-0.09631874591684611,-0.09631874591684611,-0.07918589715164623,-0.07918589715164623,-0.07918589715164623,0.15639845908656924,0.15639845908656924,0.15639845908656924,-0.23558435623821547,-0.23558435623821547,-0.23558435623821547,0.0,0.0,0.0,-0.17550464306849234
2014-02-27,-0.0962660228765721,-2.834666112771527,1.9023106069308096,-0.0962660228765721,-0.0962660228765721,-0.1988688925068045,-0.1988688925068045,-0.1988688925068045,0.038011955822620305,0.038011955822620305,0.038011955822620305,-0.23688084832942483,-0.23688084832942483,-0.23688084832942483,0.0,0.0,0.0,-0.2951349153833766
2014-02-28,-0.09621329983629809,-2.6907617229801346,1.847481395310891,-0.09621329983629809,-0.09621329983629809,-0.3221686487259496,-0.3221686487259496,-0.3221686487259496,-0.08739446373636645,-0.08739446373636645,-0.08739446373636645,-0.23477418498958313,-0.23477418498958313,-0.23477418498958313,0.0,0.0,0.0,-0.41838194856224764
2014-03-03,-0.09605513071547603,-2.3532381824031896,2.0694551358562125,-0.09605513071547603,-0.09605513071547603,-0.0451304847725139,-0.0451304847725139,-0.0451304847725139,0.16546584126898478,0.16546584126898478,0.16546584126898478,-0.21059632604149867,-0.21059632604149867,-0.21059632604149867,0.0,0.0,0.0,-0.1411856154879899
2014-03-04,-0.09600240767520202,-2.230827131747286,2.2668190628846423,-0.09600240767520202,-0.09600240767520202,0.059709505468632074,0.059709505468632074,0.059709505468632074,0.2574072519903336,0.2574072519903336,0.2574072519903336,-0.19769774652170152,-0.19769774652170152,-0.19769774652170152,0.0,0.0,0.0,-0.036292902206569944
2014-03-05,-0.09594968463492799,-2.453533248213251,2.071895393573503,-0.09594968463492799,-0.09594968463492799,-0.026628701340775166,-0.026628701340775166,-0.026628701340775166,0.1563984590869411,0.1563984590869411,0.1563984590869411,-0.18302716042771627,-0.18302716042771627,-0.18302716042771627,0.0,0.0,0.0,-0.12257838597570316
2014-03-06,-0.09589696159465398,-2.5114924614121614,2.0225263813964074,-0.09589696159465398,-0.09589696159465398,-0.12899040367365702,-0.12899040367365702,-0.12899040367365702,0.03801195582287443,0.03801195582287443,0.03801195582287443,-0.16700235949653147,-0.16700235949653147,-0.16700235949653147,0.0,0.0,0.0,-0.224887365268311
2014-03-07,-0.09584423855437996,-2.7371666319339996,1.7964593129632607,-0.09584423855437996,-0.09584423855437996,-0.23743760899989902,-0.23743760899989902,-0.23743760899989902,-0.08739446373656283,-0.08739446373656283,-0.08739446373656283,-0.15004314526333618,-0.15004314526333618,-0.15004314526333618,0.0,0.0,0.0,-0.333281847554279
2014-03-10,-0.09568606943355791,-2.2542824355711986,2.21572161397264,-0.09568606943355791,-0.09568606943355791,0.067931311304271,0.067931311304271,0.067931311304271,0.16546584126857572,0.16546584126857572,0.16546584126857572,-0.09753452996430471,-0.09753452996430471,-0.09753452996430471,0.0,0.0,0.0,-0.027754758129286905
2014-03-11,-0.09563334639328389,-2.3023567022909144,2.4673334955376216,-0.09563334639328389,-0.09563334639328389,0.1767450336882422,0.1767450336882422,0.1767450336882422,0.2574072519901885,0.2574072519901885,0.2574072519901885,-0.08066221830194625,-0.08066221830194625,-0.08066221830194625,0.0,0.0,0.0,0.08111168729495832
2014-03-12,-0.09558062335300987,-2.3923134630069405,2.2614492273633404,-0.09558062335300987,-0.09558062335300987,0.0918144973917666,0.0918144973917666,0.0918144973917666,0.1563984590867744,0.1563984590867744,0.1563984590867744,-0.06458396169500784,-0.06458396169500784,-0.06458396169500784,0.0,0.0,0.0,-0.0037661259612432746
2014-03-13,-0.09552790031273585,-2.2647293689504715,2.30710068138845,-0.09552790031273585,-0.09552790031273585,-0.01149460023380237,-0.01149460023380237,-0.01149460023380237,0.03801195582276456,0.03801195582276456,0.03801195582276456,-0.04950655605656693,-0.04950655605656693,-0.04950655605656693,0.0,0.0,0.0,-0.10702250054653822
2014-03-14,-0.09547517727246184,-2.339630455585956,2.084609577562122,-0.09547517727246184,-0.09547517727246184,-0.12297061646323773,-0.12297061646323773,-0.12297061646323773,-0.08739446373653398,-0.08739446373653398,-0.08739446373653398,-0.035576152726703766,-0.035576152726703766,-0.035576152726703766,0.0,0.0,0.0,-0.21844579373569956
2014-03-17,-0.09531700815163979,-2.3639361022343253,2.2700496950188516,-0.09531700815163979,-0.09531700815163979,0.1642831210101949,0.1642831210101949,0.1642831210101949,0.16546584126877711,0.16546584126877711,0.16546584126877711,-0.0011827202585821732,-0.0011827202585821732,-0.0011827202585821732,0.0,0.0,0.0,0.06896611285855511
2014-03-18,-0.09526428511136577,-2.1400438239109416,2.3616170490361683,-0.09526428511136577,-0.09526428511136577,0.265359517079473,0.265359517079473,0.265359517079473,0.25740725199018405,0.25740725199018405,0.25740725199018405,0.007952265089288924,0.007952265089288924,0.007952265089288924,0.0,0.0,0.0,0.17009523196810722
2014-03-19,-0.09521156207109176,-2.228334898726027,2.1626946578577675,-0.09521156207109176,-0.09521156207109176,0.17253074948186814,0.17253074948186814,0.17253074948186814,0.15639845908660766,0.15639845908660766,0.15639845908660766,0.016132290395260464,0.016132290395260464,0.016132290395260464,0.0,0.0,0.0,0.07731918741077638
2014-03-20,-0.09515883903081773,-2.200083196272459,2.1641150402170224,-0.09515883903081773,-0.09515883903081773,0.0615674973508759,0.0615674973508759,0.0615674973508759,0.038011955822897944,0.038011955822897944,0.038011955822897944,0.02355554152797795,0.02355554152797795,0.02355554152797795,0.0,0.0,0.0,-0.033591341679941836
2014-03-21,-0.09510611599054372,-2.5032519758260374,2.1076425680253923,-0.09510611599054372,-0.09510611599054372,-0.05693739698058902,-0.05693739698058902,-0.05693739698058902,-0.08739446373655596,-0.08739446373655596,-0.08739446373655596,0.030457066755966947,0.030457066755966947,0.030457066755966947,0.0,0.0,0.0,-0.15204351297113275
