ds,trend,Worst Case,Best Case,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Most Likely Case
2014-02-11,-0.0028197850172501254,-2.9175828197516456,3.229757548129428,-0.0028197850172501254,-0.0028197850172501254,0.13278435156546745,0.13278435156546745,0.13278435156546745,0.0603702163363079,0.0603702163363079,0.0603702163363079,0.07241413522915954,0.07241413522915954,0.07241413522915954,0.0,0.0,0.0,0.1299645665482173
2014-02-12,-0.0028001756561279335,-2.7328718018361613,3.109038212969846,-0.0028001756561279335,-0.0028001756561279335,0.1871056122569848,0.1871056122569848,0.1871056122569848,0.09403944950572886,0.09403944950572886,0.09403944950572886,0.09306616275125594,0.09306616275125594,0.09306616275125594,0.0,0.0,0.0,0.18430543660085685
2014-02-13,-0.0027805662950057416,-2.9966013545930874,3.081150909217763,-0.0027805662950057416,-0.0027805662950057416,0.06545392507524159,0.06545392507524159,0.06545392507524159,-0.046396125196650734,-0.046396125196650734,-0.046396125196650734,0.11185005027189232,0.11185005027189232,0.11185005027189232,0.0,0.0,0.0,0.06267335878023585
2014-02-14,-0.0027609569338835505,-2.8660426243401256,3.3391798704380276,-0.0027609569338835505,-0.0027609569338835505,0.21868689161675725,0.21868689161675725,0.21868689161675725,0.09027576605730515,0.09027576605730515,0.09027576605730515,0.12841112555945208,0.12841112555945208,0.12841112555945208,0.0,0.0,0.0,0.2159259346828737
2014-02-18,-0.002682519489394784,-3.054951704807152,3.3654689945579617,-0.002682519489394784,-0.002682519489394784,0.22690751013366264,0.22690751013366264,0.22690751013366264,0.06037021633618061,0.06037021633618061,0.06037021633618061,0.16653729379748203,0.16653729379748203,0.16653729379748203,0.0,0.0,0.0,0.22422499064426785
2014-02-19,-0.0026629101282725927,-2.567832399371739,3.1441891076242015,-0.0026629101282725927,-0.0026629101282725927,0.2619581718392587,0.2619581718392587,0.2619581718392587,0.09403944950568849,0.09403944950568849,0.09403944950568849,0.1679187223335702,0.1679187223335702,0.1679187223335702,0.0,0.0,0.0,0.2592952617109861
2014-02-20,-0.0026433007671504013,-2.826493276060677,3.33423915819434,-0.0026433007671504013,-0.0026433007671504013,0.11935256357269244,0.11935256357269244,0.11935256357269244,-0.04639612519674591,-0.04639612519674591,-0.04639612519674591,0.16574868876943838,0.16574868876943838,0.16574868876943838,0.0,0.0,0.0,0.11670926280554204
2014-02-21,-0.00262369140602821,-3.1451840244595313,3.4020302326958247,-0.00262369140602821,-0.00262369140602821,0.2502414668032574,0.2502414668032574,0.2502414668032574,0.090275766057337,0.090275766057337,0.090275766057337,0.1599657007459204,0.1599657007459204,0.1599657007459204,0.0,0.0,0.0,0.24761777539722915
2014-02-24,-0.0025648633226616354,-2.8734620547266045,3.0805710990058537,-0.0025648633226616354,-0.0025648633226616354,0.22995151996678043,0.22995151996678043,0.22995151996678043,0.10887220427683772,0.10887220427683772,0.10887220427683772,0.12107931568994271,0.12107931568994271,0.12107931568994271,0.0,0.0,0.0,0.22738665664411878
2014-02-25,-0.0025452539615394435,-2.849783326793162,3.1129991605654777,-0.0025452539615394435,-0.0025452539615394435,0.16160792032382168,0.16160792032382168,0.16160792032382168,0.06037021633635998,0.06037021633635998,0.06037021633635998,0.1012377039874617,0.1012377039874617,0.1012377039874617,0.0,0.0,0.0,0.15906266636228222
2014-02-26,-0.0025256446004172524,-2.7558975849856506,3.262520836170412,-0.0025256446004172524,-0.0025256446004172524,0.17227026005213467,0.17227026005213467,0.17227026005213467,0.0940394495056481,0.0940394495056481,0.0940394495056481,0.07823081054648655,0.07823081054648655,0.07823081054648655,0.0,0.0,0.0,0.1697446154517174
2014-02-27,-0.0025060352392950605,-2.978478951152857,3.0498368587400733,-0.0025060352392950605,-0.0025060352392950605,0.005899452244662889,0.005899452244662889,0.005899452244662889,-0.04639612519697794,-0.04639612519697794,-0.04639612519697794,0.052295577441640824,0.052295577441640824,0.052295577441640824,0.0,0.0,0.0,0.0033934170053678287
2014-02-28,-0.002486425878172869,-2.8657021917378085,3.2002017847365054,-0.002486425878172869,-0.002486425878172869,0.11399026406490693,0.11399026406490693,0.11399026406490693,0.0902757660571744,0.0902757660571744,0.0902757660571744,0.02371449800773253,0.02371449800773253,0.02371449800773253,0.0,0.0,0.0,0.11150383818673407
2014-03-03,-0.0024275977948062942,-2.9790564405198805,3.209273039836796,-0.0024275977948062942,-0.0024275977948062942,0.034419246354388096,0.034419246354388096,0.034419246354388096,0.10887220427620865,0.10887220427620865,0.10887220427620865,-0.07445295792182055,-0.07445295792182055,-0.07445295792182055,0.0,0.0,0.0,0.0319916485595818
2014-03-04,-0.0024079884336841027,-3.0106403825590595,2.8017707882727585,-0.0024079884336841027,-0.0024079884336841027,-0.04961163721871568,-0.04961163721871568,-0.04961163721871568,0.060370216336084324,0.060370216336084324,0.060370216336084324,-0.1099818535548,-0.1099818535548,-0.1099818535548,0.0,0.0,0.0,-0.05201962565239978
2014-03-05,-0.0023883790725619113,-3.3226137301165126,2.921620255178267,-0.0023883790725619113,-0.0023883790725619113,-0.05212902796554733,-0.05212902796554733,-0.05212902796554733,0.09403944950569425,0.09403944950569425,0.09403944950569425,-0.1461684774712416,-0.1461684774712416,-0.1461684774712416,0.0,0.0,0.0,-0.05451740703810924
2014-03-06,-0.00236876971143972,-3.2080464060105234,2.6419446030521154,-0.00236876971143972,-0.00236876971143972,-0.228924933733725,-0.228924933733725,-0.228924933733725,-0.046396125196697974,-0.046396125196697974,-0.046396125196697974,-0.18252880853702705,-0.18252880853702705,-0.18252880853702705,0.0,0.0,0.0,-0.23129370344516473
2014-03-07,-0.0023491603503175283,-3.082966476609942,2.9091906592103998,-0.0023491603503175283,-0.0023491603503175283,-0.128286193371583,-0.128286193371583,-0.128286193371583,0.09027576605701182,0.09027576605701182,0.09027576605701182,-0.21856195942859483,-0.21856195942859483,-0.21856195942859483,0.0,0.0,0.0,-0.13063535372190055
2014-03-10,-0.002290332266950954,-3.234265213496755,2.862573775952004,-0.002290332266950954,-0.002290332266950954,-0.21069455612718346,-0.21069455612718346,-0.21069455612718346,0.10887220427557959,0.10887220427557959,0.10887220427557959,-0.31956676040276305,-0.31956676040276305,-0.31956676040276305,0.0,0.0,0.0,-0.21298488839413443
2014-03-11,-0.0022707229058287625,-3.525902552444389,2.676649909736193,-0.0022707229058287625,-0.0022707229058287625,-0.2887955956578675,-0.2887955956578675,-0.2887955956578675,0.06037021633626369,0.06037021633626369,0.06037021633626369,-0.3491658119941312,-0.3491658119941312,-0.3491658119941312,0.0,0.0,0.0,-0.29106631856369625
2014-03-12,-0.0022511135447065705,-3.27391534865732,2.8391540499046872,-0.0022511135447065705,-0.0022511135447065705,-0.28186676020587476,-0.28186676020587476,-0.28186676020587476,0.0940394495056539,0.0940394495056539,0.0940394495056539,-0.3759062097115286,-0.3759062097115286,-0.3759062097115286,0.0,0.0,0.0,-0.28411787375058134
2014-03-13,-0.002231504183584379,-3.6315173299431502,2.4261041719588583,-0.002231504183584379,-0.002231504183584379,-0.44572215262886994,-0.44572215262886994,-0.44572215262886994,-0.04639612519693,-0.04639612519693,-0.04639612519693,-0.39932602743193996,-0.39932602743193996,-0.39932602743193996,0.0,0.0,0.0,-0.4479536568124543
2014-03-14,-0.0022118948224621876,-3.4623255908602815,2.5282932405322596,-0.0022118948224621876,-0.0022118948224621876,-0.32871984966143003,-0.32871984966143003,-0.32871984966143003,0.0902757660572533,0.0902757660572533,0.0902757660572533,-0.4189956157186833,-0.4189956157186833,-0.4189956157186833,0.0,0.0,0.0,-0.33093174448389223
2014-03-17,-0.0021530667390956128,-3.3685761673417858,2.767193498640684,-0.0021530667390956128,-0.0021530667390956128,-0.34297500353028343,-0.34297500353028343,-0.34297500353028343,0.10887220427632126,0.10887220427632126,0.10887220427632126,-0.45184720780660464,-0.45184720780660464,-0.45184720780660464,0.0,0.0,0.0,-0.34512807026937903
2014-03-18,-0.0021334573779734213,-3.2624051211204974,2.5709147871363607,-0.0021334573779734213,-0.0021334573779734213,-0.3927530472954577,-0.3927530472954577,-0.3927530472954577,0.06037021633613641,0.06037021633613641,0.06037021633613641,-0.4531232636315941,-0.4531232636315941,-0.4531232636315941,0.0,0.0,0.0,-0.3948865046734311
2014-03-19,-0.00211384801685123,-3.316047824099241,2.9372457928400193,-0.00211384801685123,-0.00211384801685123,-0.35519919742042544,-0.35519919742042544,-0.35519919742042544,0.09403944950561349,0.09403944950561349,0.09403944950561349,-0.44923864692603893,-0.44923864692603893,-0.44923864692603893,0.0,0.0,0.0,-0.35731304543727666
