ds,trend,Worst Case,Best Case,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Most Likely Case
2014-02-11,-0.0497166560434078,-5.548172437390091,5.120753993153445,-0.0497166560434078,-0.0497166560434078,-0.563389429076792,-0.563389429076792,-0.563389429076792,0.17707751154068332,0.17707751154068332,0.17707751154068332,-0.7404669406174753,-0.7404669406174753,-0.7404669406174753,0.0,0.0,0.0,-0.6131060851201998
2014-02-12,-0.04963440279861448,-5.580118318231946,5.1321002705621614,-0.04963440279861448,-0.04963440279861448,-0.47663520154671646,-0.47663520154671646,-0.47663520154671646,0.2257904538028775,0.2257904538028775,0.2257904538028775,-0.7024256553495939,-0.7024256553495939,-0.7024256553495939,0.0,0.0,0.0,-0.526269604345331
2014-02-13,-0.04955214955382116,-6.428453650194734,4.728240811500251,-0.04955214955382116,-0.04955214955382116,-0.8037523029459133,-0.8037523029459133,-0.8037523029459133,-0.14425328085592376,-0.14425328085592376,-0.14425328085592376,-0.6594990220899895,-0.6594990220899895,-0.6594990220899895,0.0,0.0,0.0,-0.8533044524997344
2014-02-14,-0.04946989630902785,-6.372891045417163,4.790384029934363,-0.04946989630902785,-0.04946989630902785,-0.6385154784809879,-0.6385154784809879,-0.6385154784809879,-0.025853178546229025,-0.025853178546229025,-0.025853178546229025,-0.612662299934759,-0.612662299934759,-0.612662299934759,0.0,0.0,0.0,-0.6879853747900158
2014-02-18,-0.04914088332985458,-5.571862729115485,4.966530235576697,-0.04914088332985458,-0.04914088332985458,-0.23052764043301507,-0.23052764043301507,-0.23052764043301507,0.1770775115406282,0.1770775115406282,0.1770775115406282,-0.4076051519736433,-0.4076051519736433,-0.4076051519736433,0.0,0.0,0.0,-0.27966852376286966
2014-02-19,-0.04905863008506127,-5.76930536587528,5.479134133452948,-0.04905863008506127,-0.04905863008506127,-0.1315766423307525,-0.1315766423307525,-0.1315766423307525,0.22579045380272186,0.22579045380272186,0.22579045380272186,-0.35736709613347434,-0.35736709613347434,-0.35736709613347434,0.0,0.0,0.0,-0.18063527241581379
2014-02-20,-0.04897637684026795,-5.986797703405968,4.952974673030502,-0.04897637684026795,-0.04897637684026795,-0.45386987110985716,-0.45386987110985716,-0.45386987110985716,-0.1442532808561896,-0.1442532808561896,-0.1442532808561896,-0.3096165902536676,-0.3096165902536676,-0.3096165902536676,0.0,0.0,0.0,-0.5028462479501251
2014-02-21,-0.04889412359547464,-5.258604774354123,5.074031923597964,-0.04889412359547464,-0.04889412359547464,-0.2911232777281578,-0.2911232777281578,-0.2911232777281578,-0.025853178546323623,-0.025853178546323623,-0.025853178546323623,-0.2652700991818342,-0.2652700991818342,-0.2652700991818342,0.0,0.0,0.0,-0.34001740132363245
2014-02-24,-0.04864736386109469,-5.6174409362974975,5.0892779528136876,-0.04864736386109469,-0.04864736386109469,-0.04252920328227575,-0.04252920328227575,-0.04252920328227575,0.11760219429595306,0.11760219429595306,0.11760219429595306,-0.1601313975782288,-0.1601313975782288,-0.1601313975782288,0.0,0.0,0.0,-0.09117656714337044
2014-02-25,-0.048565110616301366,-5.451989194211073,5.320601006079134,-0.048565110616301366,-0.048565110616301366,0.04087556995363805,0.04087556995363805,0.04087556995363805,0.17707751154092308,0.17707751154092308,0.17707751154092308,-0.13620194158728502,-0.13620194158728502,-0.13620194158728502,0.0,0.0,0.0,-0.007689540662663315
2014-02-26,-0.04848285737150806,-5.2592954938347525,5.452956610139522,-0.04848285737150806,-0.04848285737150806,0.10742905658466623,0.10742905658466623,0.10742905658466623,0.22579045380256618,0.22579045380256618,0.22579045380256618,-0.11836139721789997,-0.11836139721789997,-0.11836139721789997,0.0,0.0,0.0,0.05894619921315817
2014-02-27,-0.048400604126714736,-5.460419878786901,5.021744092885067,-0.048400604126714736,-0.048400604126714736,-0.2509417088596619,-0.2509417088596619,-0.2509417088596619,-0.1442532808562505,-0.1442532808562505,-0.1442532808562505,-0.10668842800341137,-0.10668842800341137,-0.10668842800341137,0.0,0.0,0.0,-0.2993423129863766
2014-02-28,-0.04831835088192143,-5.70765693848876,4.977414312061768,-0.04831835088192143,-0.04831835088192143,-0.12695403039584788,-0.12695403039584788,-0.12695403039584788,-0.025853178546449588,-0.025853178546449588,-0.025853178546449588,-0.10110085184939827,-0.10110085184939827,-0.10110085184939827,0.0,0.0,0.0,-0.1752723812777693
2014-03-03,-0.048071591147541476,-5.689392163338032,5.2392110254627475,-0.048071591147541476,-0.048071591147541476,-0.00013816468543357681,-0.00013816468543357681,-0.00013816468543357681,0.11760219429513277,0.11760219429513277,0.11760219429513277,-0.11774035898056635,-0.11774035898056635,-0.11774035898056635,0.0,0.0,0.0,-0.04820975583297505
