ds,trend,Worst Case,Best Case,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Most Likely Case
2014-02-11,0.14838806427649234,-3.7010862543889806,4.259201774479126,0.14838806427649234,0.14838806427649234,0.056417786769098095,0.056417786769098095,0.056417786769098095,-0.051235559549607505,-0.051235559549607505,-0.051235559549607505,0.1076533463187056,0.1076533463187056,0.1076533463187056,0.0,0.0,0.0,0.20480585104559043
2014-02-12,0.14843269984436036,-3.661006048369923,3.836371167541092,0.14843269984436036,0.14843269984436036,-0.10743814240726596,-0.10743814240726596,-0.10743814240726596,-0.1934413262076497,-0.1934413262076497,-0.1934413262076497,0.08600318380038374,0.08600318380038374,0.08600318380038374,0.0,0.0,0.0,0.0409945574370944
2014-02-13,0.14847733541222838,-3.8768172683515547,4.0238906230096445,0.14847733541222838,0.14847733541222838,-0.04591102272862391,-0.04591102272862391,-0.04591102272862391,-0.10412105473581765,-0.10412105473581765,-0.10412105473581765,0.05821003200719374,0.05821003200719374,0.05821003200719374,0.0,0.0,0.0,0.10256631268360447
2014-02-14,0.14852197098009634,-3.6616305053063996,4.30326514599298,0.14852197098009634,0.14852197098009634,0.09004421257053508,0.09004421257053508,0.09004421257053508,0.06534988138543786,0.06534988138543786,0.06534988138543786,0.02469433118509721,0.02469433118509721,0.02469433118509721,0.0,0.0,0.0,0.23856618355063142
2014-02-18,0.14870051325156833,-3.938873657926571,3.5835011899068636,0.14870051325156833,0.14870051325156833,-0.2053608552640617,-0.2053608552640617,-0.2053608552640617,-0.05123555954964497,-0.05123555954964497,-0.05123555954964497,-0.15412529571441677,-0.15412529571441677,-0.15412529571441677,0.0,0.0,0.0,-0.05666034201249337
2014-02-19,0.14874514881943635,-3.9077761486128137,3.9044850067660204,0.14874514881943635,0.14874514881943635,-0.3995112503797929,-0.3995112503797929,-0.3995112503797929,-0.1934413262075828,-0.1934413262075828,-0.1934413262075828,-0.20606992417221007,-0.20606992417221007,-0.20606992417221007,0.0,0.0,0.0,-0.25076610156035656
2014-02-20,0.14878978438730434,-4.067482943884437,3.6283897909183414,0.14878978438730434,0.14878978438730434,-0.3632084734182908,-0.3632084734182908,-0.3632084734182908,-0.1041210547353418,-0.1041210547353418,-0.1041210547353418,-0.259087418682949,-0.259087418682949,-0.259087418682949,0.0,0.0,0.0,-0.2144186890309865
2014-02-21,0.14883441995517233,-3.976045544000959,3.4684690439756873,0.14883441995517233,0.14883441995517233,-0.2468457593499989,-0.2468457593499989,-0.2468457593499989,0.06534988138522832,0.06534988138522832,0.06534988138522832,-0.3121956407352272,-0.3121956407352272,-0.3121956407352272,0.0,0.0,0.0,-0.09801133939482656
2014-02-24,0.14896832665877632,-4.487913194542371,3.5003135281391127,0.14896832665877632,0.14896832665877632,-0.610263003575717,-0.610263003575717,-0.610263003575717,-0.14803717925844928,-0.14803717925844928,-0.14803717925844928,-0.46222582431726766,-0.46222582431726766,-0.46222582431726766,0.0,0.0,0.0,-0.4612946769169406
2014-02-25,0.1490129622266443,-4.268197198837766,3.611441527883538,0.1490129622266443,0.1490129622266443,-0.5572251931490356,-0.5572251931490356,-0.5572251931490356,-0.0512355595495083,-0.0512355595495083,-0.0512355595495083,-0.5059896335995274,-0.5059896335995274,-0.5059896335995274,0.0,0.0,0.0,-0.40821223092239134
