ds,trend,Worst Case,Best Case,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Most Likely Case
2014-02-11,0.2417305555789355,-6.933841099305359,7.415145613192516,0.2417305555789355,0.2417305555789355,0.2575163321365494,0.2575163321365494,0.2575163321365494,-0.08337875722035412,-0.08337875722035412,-0.08337875722035412,0.34089508935690355,0.34089508935690355,0.34089508935690355,0.0,0.0,0.0,0.49924688771548487
2014-02-12,0.24179905732910156,-6.4143963862860796,7.57094466118718,0.24179905732910156,0.24179905732910156,0.08810260142100922,0.08810260142100922,0.08810260142100922,-0.18350501699437274,-0.18350501699437274,-0.18350501699437274,0.27160761841538195,0.27160761841538195,0.27160761841538195,0.0,0.0,0.0,0.3299016587501108
2014-02-13,0.24186755907926766,-7.171175621923219,7.633648384498723,0.24186755907926766,0.24186755907926766,-0.20927856297423944,-0.20927856297423944,-0.20927856297423944,-0.4085668296758714,-0.4085668296758714,-0.4085668296758714,0.19928826670163194,0.19928826670163194,0.19928826670163194,0.0,0.0,0.0,0.03258899610502822
2014-02-14,0.24193606082943367,-6.571512618980611,8.165028116202972,0.24193606082943367,0.24193606082943367,0.29347277800165233,0.29347277800165233,0.29347277800165233,0.1684968506849778,0.1684968506849778,0.1684968506849778,0.12497592731667452,0.12497592731667452,0.12497592731667452,0.0,0.0,0.0,0.535408838831086
2014-02-18,0.2422100678300979,-7.122706491844828,7.144965899030591,0.2422100678300979,0.2422100678300979,-0.25647110918484695,-0.25647110918484695,-0.25647110918484695,-0.08337875722055728,-0.08337875722055728,-0.08337875722055728,-0.17309235196428968,-0.17309235196428968,-0.17309235196428968,0.0,0.0,0.0,-0.014261041354749038
2014-02-19,0.24227856958026392,-7.92522987613303,6.844902468578291,0.24227856958026392,0.24227856958026392,-0.42708053916974104,-0.42708053916974104,-0.42708053916974104,-0.18350501699436064,-0.18350501699436064,-0.18350501699436064,-0.2435755221753804,-0.2435755221753804,-0.2435755221753804,0.0,0.0,0.0,-0.18480196958947712
2014-02-20,0.24234707133043,-8.06272450594038,6.776393831006047,0.24234707133043,0.24234707133043,-0.7195625307099922,-0.7195625307099922,-0.7195625307099922,-0.40856682967534713,-0.40856682967534713,-0.40856682967534713,-0.31099570103464513,-0.31099570103464513,-0.31099570103464513,0.0,0.0,0.0,-0.4772154593795622
2014-02-21,0.24241557308059605,-7.44693883924305,7.154391362078154,0.24241557308059605,0.24241557308059605,-0.20626093353460417,-0.20626093353460417,-0.20626093353460417,0.16849685068434583,0.16849685068434583,0.16849685068434583,-0.37475778421894995,-0.37475778421894995,-0.37475778421894995,0.0,0.0,0.0,0.03615463954599188
2014-02-24,0.2426210783310942,-7.864031475810661,6.697105553528252,0.2426210783310942,0.2426210783310942,-0.6603481348952931,-0.6603481348952931,-0.6603481348952931,-0.12111569350733183,-0.12111569350733183,-0.12111569350733183,-0.5392324413879612,-0.5392324413879612,-0.5392324413879612,0.0,0.0,0.0,-0.4177270565641989
2014-02-25,0.24268958008126026,-7.729252223186284,6.521346733060893,0.24268958008126026,0.24268958008126026,-0.6672190275877506,-0.6672190275877506,-0.6672190275877506,-0.0833787572199372,-0.0833787572199372,-0.0833787572199372,-0.5838402703678135,-0.5838402703678135,-0.5838402703678135,0.0,0.0,0.0,-0.42452944750649035
2014-02-26,0.24275808183142633,-8.1837794975333,6.4537405124284986,0.24275808183142633,0.24275808183142633,-0.8063609042947456,-0.8063609042947456,-0.8063609042947456,-0.18350501699434846,-0.18350501699434846,-0.18350501699434846,-0.6228558873003972,-0.6228558873003972,-0.6228558873003972,0.0,0.0,0.0,-0.5636028224633193
2014-02-27,0.24282658358159234,-7.908125299957089,6.390023006654951,0.24282658358159234,0.24282658358159234,-1.0646399845805998,-1.0646399845805998,-1.0646399845805998,-0.4085668296750893,-0.4085668296750893,-0.4085668296750893,-0.6560731549055105,-0.6560731549055105,-0.6560731549055105,0.0,0.0,0.0,-0.8218134009990075
2014-02-28,0.2428950853317584,-7.7652244095958265,7.3188250924044205,0.2428950853317584,0.2428950853317584,-0.5148386314004294,-0.5148386314004294,-0.5148386314004294,0.16849685068478962,0.16849685068478962,0.16849685068478962,-0.683335482085219,-0.683335482085219,-0.683335482085219,0.0,0.0,0.0,-0.271943546068671
2014-03-03,0.24310059058225658,-7.824670101101198,6.506878634733463,0.24310059058225658,0.24310059058225658,-0.8496003458428714,-0.8496003458428714,-0.8496003458428714,-0.12111569350772625,-0.12111569350772625,-0.12111569350772625,-0.7284846523351453,-0.7284846523351453,-0.7284846523351453,0.0,0.0,0.0,-0.6064997552606148
2014-03-04,0.24316909233242262,-8.03794475350803,6.259417911377655,0.24316909233242262,0.24316909233242262,-0.8145944623001817,-0.8145944623001817,-0.8145944623001817,-0.08337875722092022,-0.08337875722092022,-0.08337875722092022,-0.7312157050792615,-0.7312157050792615,-0.7312157050792615,0.0,0.0,0.0,-0.5714253699677592
2014-03-05,0.2432375940825887,-7.8236331205215714,6.217492690602752,0.2432375940825887,0.2432375940825887,-0.911330074387185,-0.911330074387185,-0.911330074387185,-0.18350501699465485,-0.18350501699465485,-0.18350501699465485,-0.7278250573925302,-0.7278250573925302,-0.7278250573925302,0.0,0.0,0.0,-0.6680924803045963
