ds,trend,Worst Case,Best Case,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Most Likely Case
2014-02-11,-0.10470616004294094,-1.1747320304743978,1.136175921171829,-0.10470616004294094,-0.10470616004294094,0.020759299692874867,0.020759299692874867,0.020759299692874867,0.10571468996916945,0.10571468996916945,0.10571468996916945,-0.08495539027629459,-0.08495539027629459,-0.08495539027629459,0.0,0.0,0.0,-0.08394686035006607
2014-02-12,-0.104702467578125,-1.2231748750050435,1.2756887775719163,-0.104702467578125,-0.104702467578125,0.11656825312634166,0.11656825312634166,0.11656825312634166,0.18185967269292738,0.18185967269292738,0.18185967269292738,-0.0652914195665857,-0.0652914195665857,-0.0652914195665857,0.0,0.0,0.0,0.011865785548216656
2014-02-13,-0.10469877511330906,-1.2196762511804917,1.127169682203116,-0.10469877511330906,-0.10469877511330906,0.04841623872925856,0.04841623872925856,0.04841623872925856,0.09485615994179326,0.09485615994179326,0.09485615994179326,-0.04643992121253472,-0.04643992121253472,-0.04643992121253472,0.0,0.0,0.0,-0.05628253638405051
2014-02-14,-0.10469508264849313,-1.3173217740686458,1.1067751400248285,-0.10469508264849313,-0.10469508264849313,0.07871458056092469,0.07871458056092469,0.07871458056092469,0.10748455110662952,0.10748455110662952,0.10748455110662952,-0.028769970545704824,-0.028769970545704824,-0.028769970545704824,0.0,0.0,0.0,-0.02598050208756844
2014-02-18,-0.10468031278922939,-1.0724686162221762,1.237504582974758,-0.10468031278922939,-0.10468031278922939,0.12980351837028462,0.12980351837028462,0.12980351837028462,0.10571468996908756,0.10571468996908756,0.10571468996908756,0.024088828401197075,0.024088828401197075,0.024088828401197075,0.0,0.0,0.0,0.025123205581055227
2014-02-19,-0.10467662032441344,-1.0873912948773337,1.2136233569816366,-0.10467662032441344,-0.10467662032441344,0.21363057646405115,0.21363057646405115,0.21363057646405115,0.18185967269293735,0.18185967269293735,0.18185967269293735,0.03177090377111383,0.03177090377111383,0.03177090377111383,0.0,0.0,0.0,0.10895395613963771
2014-02-20,-0.1046729278595975,-1.2061598739743231,1.1395107648735336,-0.1046729278595975,-0.1046729278595975,0.1318565803344221,0.1318565803344221,0.1318565803344221,0.09485615994170166,0.09485615994170166,0.09485615994170166,0.03700042039272045,0.03700042039272045,0.03700042039272045,0.0,0.0,0.0,0.0271836524748246
2014-02-21,-0.10466923539478157,-1.1180116311134813,1.2020421842998599,-0.10466923539478157,-0.10466923539478157,0.1472432852413164,0.1472432852413164,0.1472432852413164,0.10748455110689495,0.10748455110689495,0.10748455110689495,0.03975873413442145,0.03975873413442145,0.03975873413442145,0.0,0.0,0.0,0.042574049846534845
2014-02-24,-0.10465815800033376,-1.052947292294051,1.219141738114085,-0.10465815800033376,-0.10465815800033376,0.10714442207725675,0.10714442207725675,0.10714442207725675,0.07327431874311344,0.07327431874311344,0.07327431874311344,0.033870103334143295,0.033870103334143295,0.033870103334143295,0.0,0.0,0.0,0.002486264076922984
2014-02-25,-0.10465446553551783,-1.2540594546996677,1.2776629193644364,-0.10465446553551783,-0.10465446553551783,0.13338481902092716,0.13338481902092716,0.13338481902092716,0.10571468996928034,0.10571468996928034,0.10571468996928034,0.027670129051646827,0.027670129051646827,0.027670129051646827,0.0,0.0,0.0,0.028730353485409338
2014-02-26,-0.10465077307070188,-1.0589028587247895,1.3156691519384778,-0.10465077307070188,-0.10465077307070188,0.2015691458282767,0.2015691458282767,0.2015691458282767,0.18185967269294737,0.18185967269294737,0.18185967269294737,0.01970947313532936,0.01970947313532936,0.01970947313532936,0.0,0.0,0.0,0.09691837275757482
2014-02-27,-0.10464708060588594,-1.1724910908670172,1.183904135995685,-0.10464708060588594,-0.10464708060588594,0.10511636873698023,0.10511636873698023,0.10511636873698023,0.09485615994152884,0.09485615994152884,0.09485615994152884,0.010260208795451382,0.010260208795451382,0.010260208795451382,0.0,0.0,0.0,0.00046928813109428646
2014-02-28,-0.10464338814107,-1.154876374806932,1.2386781889355467,-0.10464338814107,-0.10464338814107,0.10710762810932202,0.10710762810932202,0.10710762810932202,0.10748455110661924,0.10748455110661924,0.10748455110661924,-0.0003769229972972002,-0.0003769229972972002,-0.0003769229972972002,0.0,0.0,0.0,0.0024642399682520133
2014-03-03,-0.1046323107466222,-1.303557627336581,1.0611026832967276,-0.1046323107466222,-0.1046323107466222,0.03713483115973243,0.03713483115973243,0.03713483115973243,0.0732743187424104,0.0732743187424104,0.0732743187424104,-0.03613948758267796,-0.03613948758267796,-0.03613948758267796,0.0,0.0,0.0,-0.06749747958688977
2014-03-04,-0.10462861828180627,-1.2401976856753403,1.221657147033933,-0.10462861828180627,-0.10462861828180627,0.05749641198731086,0.05749641198731086,0.05749641198731086,0.10571468996897711,0.10571468996897711,0.10571468996897711,-0.04821827798166624,-0.04821827798166624,-0.04821827798166624,0.0,0.0,0.0,-0.0471322062944954
2014-03-05,-0.10462492581699033,-1.1112167660817431,1.141522151561622,-0.10462492581699033,-0.10462492581699033,0.12203570937315916,0.12203570937315916,0.12203570937315916,0.18185967269290543,0.18185967269290543,0.18185967269290543,-0.05982396331974628,-0.05982396331974628,-0.05982396331974628,0.0,0.0,0.0,0.017410783556168832
