horizon,mse,rmse,mae,mape,mdape,smape,coverage
425 days,6.980081799809915,2.6419844435215576,2.036556455719158,1.1551577449571797,1.0070981176019285,1.7711731965785373,0.6913116519625593
426 days,6.9774890383717345,2.6414937134832885,2.0364914608318534,1.1548574619597558,1.007031001700018,1.7708643344950505,0.6915002464329608
427 days,6.976307642883382,2.6412700813970886,2.036670925007113,1.1543612127067417,1.0069562803438772,1.7705782464899826,0.6910006652839197
428 days,6.9752095250359725,2.6410621963588765,2.0369294204115698,1.1539231077910903,1.006937270306309,1.7704986815320671,0.6905399897267609
429 days,6.972975078211136,2.6406391419902753,2.0369522685931196,1.1540602187092437,1.0069562803438772,1.7703012675650773,0.6901556817116337
430 days,6.970988446245145,2.640262950208775,2.0369247551211234,1.1540151542581432,1.0067057358676266,1.7699280404250526,0.6898497886203626
431 days,6.970011049096649,2.6400778490598813,2.0370360276800596,1.1540032903945012,1.0067762610314817,1.7695529100845977,0.6894910570950362
432 days,6.969392705701628,2.639960739424287,2.0372019144982665,1.1539575843943146,1.0066848660615422,1.7691642430147114,0.6891108275793832
433 days,6.969729887651116,2.6400245998193115,2.037568212939196,1.1540169642281566,1.0066409856963943,1.7687333045936988,0.6887442524970834
434 days,6.969798228813488,2.6400375430689405,2.0378781270145874,1.1542103598133682,1.0065224117010132,1.7685768337585104,0.6882769146479866
435 days,6.970750559254974,2.640217899957307,2.0383092498592643,1.15432100307335,1.0065224117010132,1.768590248141161,0.6877296661613231
436 days,6.970781716748405,2.6402238005041174,2.0385824767610283,1.1544059078616296,1.006538657473195,1.7683490240340125,0.6871045211568716
437 days,6.972286316188784,2.6405087229904742,2.0390969126576044,1.1545629523940053,1.0064863293860637,1.7681781788163686,0.6864954872090274
438 days,6.970162247235926,2.6401064840714144,2.0391088166976856,1.154811908839022,1.0064749189630202,1.7680304662873738,0.6864348383540262
439 days,6.967968198391111,2.639690928573099,2.039086882456172,1.1550113276149336,1.0064749189630202,1.7679183678497146,0.6860312008679754
440 days,6.966327576823371,2.639380150115434,2.0392181796947493,1.155454842885442,1.006277657635235,1.767943423796479,0.6858055763196788
441 days,6.96487845011678,2.6391056155669066,2.0393298733984513,1.1556827334562276,1.006082509236546,1.7678374348460484,0.6853381226591468
442 days,6.96357448171589,2.6388585565952356,2.0394838535491955,1.1559095961717423,1.006002535678917,1.7677283202544425,0.6848728743538299
443 days,6.962418816618823,2.6386395768688877,2.0395876194308937,1.1559706811746164,1.0060520155200874,1.7675719834511456,0.6850104935423164
444 days,6.960747214775794,2.638322803368798,2.039524886633938,1.1560090466921609,1.0061076163283904,1.7674028825322092,0.6846409226471599
445 days,6.96006026993242,2.638192614259319,2.0397101119037364,1.1560325694969098,1.0057448436299867,1.767198421955259,0.6840452734669775
446 days,6.959627780400892,2.638110645973912,2.0399033212713076,1.1561830854500317,1.0058007002680387,1.7670243497735747,0.6836715732880765
447 days,6.959417036255416,2.638070703422373,2.0401280350513864,1.1562905890617772,1.0056725541519826,1.7669634126070177,0.6831180685169443
448 days,6.958459732599468,2.6378892570764734,2.0401922050919397,1.155993194599944,1.0055686232484158,1.766697653410611,0.682559513040151
449 days,6.958843450175392,2.6379619880080516,2.04052884329995,1.1556890310953147,1.0053800740568322,1.7666949697199712,0.6818983813308345
450 days,6.948816510637004,2.6360607941845733,2.0400768785215826,1.155685237513791,1.0054419339362477,1.7666306148019804,0.6812105201761965
451 days,6.938701287401263,2.634141470650592,2.039679237133222,1.155726700122288,1.005512489745243,1.766659554918611,0.6802298152868149
452 days,6.931783668204333,2.632828074182652,2.039642091650732,1.1557192596496546,1.005484887108074,1.766639649133924,0.6797608835015501
453 days,6.925463179438039,2.631627477329958,2.0396448364714796,1.1556916582361205,1.0054623167859558,1.7666775307726543,0.679500996705864
454 days,6.919299643423251,2.6304561664135844,2.039617567579562,1.1556393419327167,1.005484887108074,1.7668279565286755,0.6791595891656346
455 days,6.913227070124753,2.6293016316361943,2.039678193783757,1.1552469495706361,1.0057074232362746,1.7669872882519353,0.6786740347002564
