horizon,mse,rmse,mae,mape,mdape,smape,coverage
123 days,29.75117556265674,5.454463819905375,3.59190095907535,1.2000895100535287,0.9864637467901991,1.687355178674908,0.6089199565067165
124 days,29.774296919566414,5.45658289770864,3.5944136421511708,1.2004154920408787,0.9863594682862706,1.6874979863927704,0.6088678951084561
125 days,29.7994827125148,5.458890245509136,3.597194554615388,1.2006648899914756,0.9864085044595807,1.6876824376110595,0.6083873510224368
126 days,29.820971378375866,5.460858117400219,3.599701796361849,1.2010721190036169,0.986389715321397,1.6879666582215398,0.608026454819395
127 days,29.840697923095647,5.46266399507563,3.6021627483609304,1.2011184741105636,0.986396822256131,1.6882384129938854,0.6077169389906855
128 days,29.867591481724958,5.465125019770816,3.605308007406318,1.2012486913841913,0.986396822256131,1.6885230999606782,0.6073904910503608
129 days,29.894403378873616,5.467577468941214,3.608272554004287,1.2013001210125516,0.9864637467901991,1.6887464480031085,0.6070776046369352
130 days,29.920393118342737,5.469953666928335,3.6111752789519698,1.201216319287321,0.9864637467901991,1.6888325700737843,0.6066776902144774
131 days,29.9483636418235,5.472509811944014,3.6142304969002295,1.2010747829028352,0.98628500127062,1.6888172430050674,0.6064342189987324
132 days,29.977621040885033,5.475182283804352,3.6174119603467143,1.2010139346292121,0.9862305120298164,1.6888853698624466,0.6061034269778585
133 days,30.003681000221416,5.477561592553881,3.620474060604073,1.200876313986119,0.9861856331244401,1.689048781825141,0.6054008009496602
134 days,30.0288709728552,5.47986048844815,3.6236151456809904,1.2004007354392014,0.9861156860788913,1.68903149647539,0.6045967545714874
135 days,30.05543189637178,5.482283456404984,3.626874836491965,1.2000913652745095,0.9861516713740903,1.6890582956601579,0.6040836857190663
136 days,30.082692014813095,5.484769094028763,3.6300821578345905,1.1998593752548148,0.9861516713740903,1.6890836113848828,0.6035374295552299
137 days,30.107660477878074,5.48704478548135,3.633062789915105,1.1996395273054135,0.985987913725925,1.6891433537261966,0.6032390478099764
138 days,30.1342595147795,5.4894680538991665,3.6360650111206967,1.1993388649546148,0.9859382611553734,1.6892140132020095,0.602620786329143
139 days,30.16179795835159,5.491975779111884,3.639210011718897,1.1991775341122817,0.9857960499594531,1.689349435878674,0.6021178677414055
140 days,30.186752666178403,5.49424723380541,3.642282878420125,1.1991883109015806,0.9855959467687445,1.6894922080213592,0.6015990294681642
141 days,30.209337523898963,5.496302168176252,3.645137166061991,1.1991493389319068,0.9855498566158049,1.6896929510031122,0.6010697478065387
142 days,30.234832683061388,5.498620980124143,3.6483833422687906,1.1991062167798026,0.9854628348548105,1.690034608342146,0.6005844345225607
143 days,30.26226839996252,5.501115196027303,3.651890462556141,1.198995089141719,0.9854355607674063,1.6902052967694459,0.5999224000252796
144 days,30.28914508211659,5.50355749330527,3.6552722247061338,1.1988931538236987,0.9853730366889033,1.690369483301092,0.5992261759530214
145 days,30.316195368986506,5.506014472282697,3.658576895248958,1.1988869619041307,0.985272731079393,1.6905090038753525,0.5983875797787719
146 days,30.34310954498119,5.508458000655101,3.6618329455553695,1.1990701945066702,0.9854226267168844,1.690676247529927,0.597851524282863
147 days,30.367852332480194,5.510703433544595,3.6648716749358674,1.1990831281510537,0.9851415892948261,1.6907743363130452,0.5973325037994119
148 days,30.388361642668233,5.512563980823101,3.6674571439566797,1.1989387097072173,0.9851415892948261,1.6907450422463826,0.5966876687668766
149 days,30.409842345254372,5.514511977070534,3.6700630048318166,1.1985025369803304,0.985301051294508,1.6906562136513397,0.5960870189098305
150 days,30.43266690638805,5.516581088535548,3.6728033226343855,1.1976510191605463,0.9851030472837079,1.6905120882585245,0.5954849738281958
151 days,30.455807180095796,5.518678028304949,3.675592268492603,1.19690961850388,0.9851415892948261,1.6904167492621018,0.5947955854186553
152 days,30.4796570588431,5.5208384380312285,3.678391148766866,1.196337879968415,0.9851415892948261,1.6903044480731988,0.5941924627245333
153 days,30.504486097462834,5.523086645840606,3.6812623319718143,1.1959269354815332,0.9851415892948261,1.6902345188021577,0.5934588241432839
