horizon,mse,rmse,mae,mape,mdape,smape,coverage
76 days,2.3357690896739163,1.5283223121036729,1.0564277951723235,1.1040232271111379,0.998616003625372,1.758997754996874,0.5944629465300948
77 days,2.341345910324498,1.5301457153893867,1.0581462183190944,1.1036068573729045,0.9984576178613989,1.758525330098116,0.5937069132244038
78 days,2.346605386257988,1.5318633706234992,1.0597350631371618,1.1032591298696206,0.9982890659783104,1.7580019806618326,0.5928640658760587
79 days,2.352135675163874,1.5336673939169059,1.061385576243764,1.1030403190107425,0.9980903636627064,1.7575409696511237,0.5922296170811951
80 days,2.3575651614744206,1.535436472627383,1.0630033402350116,1.1028903785648414,0.9980454542199801,1.7572359012549452,0.591197812305472
81 days,2.3628773813165203,1.537165372143323,1.0645617417224427,1.1022497710662222,0.9978437510459709,1.7569204613615992,0.590338921286561
82 days,2.3681513401283882,1.5388798978894969,1.0660466234698915,1.1017134113327314,0.9977000302123696,1.7565862770614806,0.589415510209138
83 days,2.373462106215396,1.540604461312311,1.0675413133116827,1.1012105075824175,0.9977080006778143,1.7563186011949856,0.5885686120016804
84 days,2.378568294619942,1.5422607738706,1.0690053464955809,1.1006989728482908,0.9973597288402132,1.7561147359838,0.5875554474161973
85 days,2.3833109972682043,1.5437975894748004,1.0703371919381153,1.1001413300588299,0.9973259810221555,1.7556976394383803,0.5867304043228055
86 days,2.3880255495552865,1.5453237685207868,1.0716389395566566,1.0995310062526376,0.9972927326382536,1.7554205372820342,0.5860158192860262
87 days,2.3917938772535186,1.5465425559141652,1.0727807010226822,1.098781060699282,0.9972927326382536,1.7551546510028575,0.5852248033686697
88 days,2.3949055881723704,1.5475482506766536,1.073804465811594,1.0979272049312527,0.9971713606352796,1.7548588653790869,0.5847427094914683
89 days,2.3977651554073782,1.5484718774996782,1.074750806757037,1.0971572103436602,0.9970236231372482,1.7545378749448972,0.5838943997621533
90 days,2.40050880010588,1.5493575443085692,1.0756290096829402,1.0964752624597913,0.9970368770435638,1.7542929726797867,0.5835171022988345
91 days,2.4029588499025736,1.5501480090309356,1.0764251020638655,1.0956830609281167,0.9970103250840133,1.7540717926528866,0.5830057958536875
92 days,2.4053674974569703,1.550924723336684,1.0772540320176354,1.0949209777189708,0.997011203724966,1.7539271936253447,0.582584918356849
93 days,2.407872463727235,1.5517320850350538,1.0780674458675277,1.094011130601196,0.9969462170562908,1.753703600792451,0.5817525918997906
94 days,2.4093217916365646,1.5521990180503802,1.0786688607739956,1.0930871894998375,0.9969289529226251,1.753477142596689,0.5816731031877038
95 days,2.4103642303038746,1.5525347758758496,1.0791966301388205,1.0922079436869303,0.9968846191055524,1.7532492309668999,0.5812828858738235
96 days,2.4116953803420773,1.5529634188679646,1.0798683919583354,1.0914326465206778,0.9968738121427207,1.7531202194922022,0.580739885061387
97 days,2.4131512184657153,1.5534320771973635,1.0806082839478997,1.0907329770075411,0.9968738121427207,1.753004534033378,0.5801577175454165
98 days,2.4145443185910564,1.5538804067852379,1.0813835101000817,1.089904352679351,0.9968117929037554,1.7529604476111962,0.5796955877062187
99 days,2.415953261924856,1.554333703528575,1.082203803088811,1.0890581674413649,0.9967830157892599,1.7529439851051172,0.5791752852886921
100 days,2.4175641027624146,1.5548517944686608,1.0830937790938002,1.0883902921467912,0.9968117929037554,1.7529899770892077,0.5784551007493618
101 days,2.4192197672571987,1.555384122092417,1.0839834737399565,1.0876874927343225,0.9967518946061158,1.7529902221562073,0.5777074423113253
102 days,2.4210965817681007,1.555987333421484,1.084966100486989,1.0868312247070753,0.9967655014953606,1.7529368461446557,0.5769182329556071
103 days,2.422951921603313,1.5565834129924785,1.085940591886542,1.0859892867170489,0.9967655014953606,1.7528995700838625,0.5761708325978047
104 days,2.4248123957881345,1.5571809129924932,1.0869014243668447,1.0851741308740979,0.9966872007448686,1.75282595994712,0.5753849046810191
105 days,2.4264400245495565,1.557703445637056,1.0878270777531427,1.08442618358483,0.9966987609216837,1.7527964638150424,0.5749231586674736
106 days,2.4279460407283318,1.5581867797951348,1.0887230289215282,1.0834047819386956,0.9966872007448686,1.752775261026901,0.5742201280244176
107 days,2.429583029974924,1.5587119778762604,1.0896451246274954,1.082473243837178,0.9966536472316627,1.7526304828961021,0.5736096443551143
108 days,2.43167946112191,1.5593843211735554,1.090704949834337,1.0815700909372967,0.9966536472316627,1.7524757660606405,0.5726821039939465
