horizon,mse,rmse,mae,mdape,smape,coverage
104 days,10.469324707626043,3.23563358673785,2.1478446136658587,1.0038805817205918,1.780159659842424,0.5608522632203575
105 days,10.476544591953004,3.236749077694007,2.149823160827263,1.003906676510745,1.7811404976516227,0.5599281809088281
106 days,10.482608191696391,3.2376856227398596,2.151598133925958,1.0039154246443114,1.7822377477320963,0.5590793265482568
107 days,10.491305752281695,3.239028519831478,2.15370892267909,1.003938506178937,1.7832257514524763,0.558448462925742
108 days,10.501423739283409,3.240590029498241,2.1560105789979804,1.0039068922105456,1.7841286683148372,0.5575988627952567
109 days,10.511430864356994,3.2421336900808075,2.158245183631987,1.0038503414726123,1.7850825745054055,0.5569645015799672
110 days,10.522649872792714,3.243863417715474,2.160670501949055,1.0039609439770483,1.7860271105351004,0.5562230370675478
111 days,10.533961180790458,3.2456064426837794,2.163011957691629,1.0038503414726123,1.7869000815256681,0.5554775066268203
112 days,10.544348911645802,3.2472063241570903,2.1652865807103527,1.0038032834744683,1.787851807123841,0.554967547794477
113 days,10.55365773707312,3.248639367038625,2.1674507285689493,1.0038032834744683,1.7888797488530153,0.5544494882701266
114 days,10.562457624939046,3.249993480753315,2.169428631786065,1.0037493575511254,1.7899135115564822,0.5539743839882894
115 days,10.570910950082935,3.2512937348204844,2.171414281890704,1.0038386983479957,1.7909994800304918,0.5534819669017261
116 days,10.579765095488407,3.2526550840026687,2.173575161573116,1.00374806914559,1.7920948156556638,0.5527899988240859
117 days,10.587733139457006,3.253879705744668,2.1755126891149588,1.0038503414726123,1.793116453237896,0.5522618734954644
118 days,10.596001904411555,3.2551500586626654,2.1774381820110444,1.0038878351275493,1.7941029714393724,0.5516474615325427
119 days,10.60346856566713,3.256296756388633,2.179204391664839,1.0038686637389773,1.7949062585469155,0.5509550085443327
120 days,10.6098364956103,3.2572743967326887,2.1807475532732594,1.0039312316285072,1.7957725665805424,0.5503627867512649
121 days,10.616772688257706,3.258338946189869,2.182367482965657,1.0037628184297782,1.7965937540113066,0.5499918929265396
122 days,10.623849675754737,3.259424746140757,2.1839522402164437,1.0037475983694888,1.79744314582639,0.54949873420869
123 days,10.630885904884035,3.2605039341923874,2.1855068614502553,1.0037475983694888,1.7981267206782958,0.5490382109942277
