horizon,mse,rmse,mae,mdape,smape,coverage
100 days,4.113922951863306,2.02828078723418,1.1904731634505863,0.9950765134807533,1.731030819829077,0.6192348746917232
101 days,4.115062418602339,2.0285616625092615,1.191090900518279,0.9949079273200235,1.7308791651909856,0.6188686588396093
102 days,4.116314045649643,2.0288701401641367,1.1916322870491154,0.9946065718596797,1.7305903533344855,0.6184753445629204
103 days,4.117582862180589,2.0291828064963955,1.1921531214255494,0.9943626082463384,1.7304146289180833,0.6181646159611269
104 days,4.118767192172228,2.029474609886073,1.192607384147104,0.994260626146906,1.7301669350558246,0.6179185490358798
105 days,4.119866453225673,2.0297454158651704,1.1931094649595788,0.9941519232860047,1.7298905869475125,0.6175529414945274
106 days,4.120445228073908,2.029887984119791,1.1934603393417504,0.9938306967434607,1.7294741937509315,0.6173324050345703
107 days,4.12100482496173,2.0300258187919016,1.19372730564353,0.9935902382248691,1.7291313077717991,0.6171472636785105
108 days,4.121411999148312,2.030126104247791,1.1939237412867,0.9933914574562441,1.7286827255154082,0.6172210746254482
109 days,4.1216977711843,2.0301964858565538,1.1940452432333863,0.9931005380369173,1.7281669215484894,0.6173805682100897
110 days,4.122247741501119,2.0303319288976174,1.1942049505846988,0.9928789550172603,1.7276438301031456,0.6177991743497152
111 days,4.1229228938765585,2.030498188592287,1.1944183857661177,0.9926083945514325,1.7271692613894485,0.6179107786779305
112 days,4.123206389004341,2.030567996646343,1.1945864620016156,0.9924465895941335,1.726676312677845,0.6181976184385924
113 days,4.123450109404508,2.030628008623073,1.1948208967274843,0.9923502672202886,1.7261884436425685,0.6183984981452155
114 days,4.124066479758267,2.0307797713583486,1.1951361804875709,0.9922813617108002,1.7259080325790943,0.6186818087501588
115 days,4.12481642941775,2.030964408702858,1.1953979321893957,0.9922661801442005,1.7254668965674673,0.6186596138500305
116 days,4.125471173258336,2.0311255926845924,1.195611919551262,0.992176150373361,1.7251039540223303,0.6188338972023086
117 days,4.126072500691514,2.031273615417557,1.1957662728777985,0.992176150373361,1.7250075576863908,0.6189950026237909
118 days,4.126794642590903,2.031451363579966,1.1959159407829734,0.9921422765428601,1.7248235069593765,0.6190328390116895
119 days,4.1272172456783425,2.031555375981256,1.195994336126344,0.9922089990369088,1.7245556277245633,0.6190626019123651
120 days,4.127177815632186,2.0315456715595115,1.1959532442184886,0.9921318926571001,1.7242719036321037,0.6194386215559173
121 days,4.1273639556953725,2.031591483466933,1.1959315172537497,0.9919971586203877,1.7238849504412248,0.6195112134035567
122 days,4.127512917886073,2.031628144588983,1.1958137427983813,0.9919971586203877,1.7233287627100404,0.6197655631204307
123 days,4.127793805422898,2.0316972720912183,1.1957575093862434,0.9918889102569854,1.7228133967883763,0.6200406337918363
124 days,4.128295412824,2.0318207137501085,1.1957364576606069,0.9917795994344499,1.7222751342197307,0.6203392745490214
125 days,4.129031712233879,2.032001897694458,1.1958307942207338,0.991767018644965,1.7218641681659923,0.6207895836842663
126 days,4.129280719160274,2.0320631681028702,1.195836613208701,0.9914941034393704,1.7213793746143191,0.6208171251907799
127 days,4.129110041458882,2.032021171508526,1.1957820551213083,0.9914941034393704,1.7209711737124849,0.6211834085109834
128 days,4.129313244936392,2.0320711712281123,1.1958311529230663,0.991837269440603,1.7207772783469184,0.6213810205380922
129 days,4.129820203927297,2.0321959068769173,1.1959537624673113,0.9918598151559646,1.7206013288666575,0.6213973382897857
130 days,4.130552169723882,2.0323759912289563,1.1962261126708533,0.9919971586203877,1.720495524115024,0.6214838482749546
131 days,4.131802306613989,2.032683523476783,1.1966219082593388,0.9920641283539089,1.720400216318908,0.6214001874210338
132 days,4.13321550076174,2.0330311116069377,1.1970470688099908,0.9922229713391533,1.7201460090895202,0.6210141808131664
133 days,4.134366243538842,2.0333141035115165,1.1974758182886398,0.9922661801442005,1.7198610112439776,0.6207385955986903
134 days,4.135179867612479,2.0335141670547756,1.1978430247334118,0.9923502672202886,1.7195205744525879,0.6206117776238872
135 days,4.136271449212596,2.0337825471796624,1.1982074686881476,0.992374857445232,1.7190744887585558,0.6203141503916519
136 days,4.137434797127818,2.034068533045978,1.1985739795629269,0.992388197626263,1.7187673359449585,0.6201157472520129
137 days,4.138176315563079,2.0342507995729235,1.1988146088050922,0.9924107358412648,1.718330566752877,0.6199282226135029
138 days,4.139115228248178,2.0344815625235286,1.1990729052906446,0.9923502672202886,1.7179208939166466,0.6196857874454845
