horizon,mse,rmse,mae,mape,mdape,smape,coverage
85 days,31.09146127577739,5.575971778603026,3.569378947227429,1.2616218702816713,1.0035799513872172,1.7994165489508145,0.5829995964594105
86 days,31.121546961254644,5.578668923789495,3.572626674166771,1.259512517162756,1.003267962990356,1.7995375353595562,0.5828453036107489
87 days,31.150846797596795,5.581294365789785,3.575842577905867,1.2573100198596596,1.0031817097555857,1.799688194351675,0.5825474790206577
88 days,31.18088023174544,5.583984261416345,3.579162364512503,1.2551920031869872,1.003063594658478,1.7998467562388625,0.5824037283302932
89 days,31.21260554634612,5.5868242809619595,3.582582920444108,1.252838378458019,1.002920537988031,1.8000006346160828,0.5821750692429268
90 days,31.24540522639058,5.589758959596611,3.586159087500418,1.2508288876598466,1.0028425348385597,1.8002670378202734,0.5816281282813573
91 days,31.273823834216977,5.592300406292296,3.589353444089659,1.2490071344299851,1.0026822529940498,1.800515657748486,0.5810202948461197
92 days,31.301335851463246,5.594759677721934,3.592429689391446,1.247230816859304,1.0026028715742916,1.800927349201421,0.5803602648759618
93 days,31.328208783923674,5.597160778816674,3.595242292392635,1.2454243990438534,1.0025713997239896,1.8013683250894699,0.5800528754783517
94 days,31.341428409911586,5.598341576744991,3.5969594050350517,1.243595681335813,1.0025450501679773,1.8017765068185636,0.5794507742923182
95 days,31.3537040640654,5.599437834646028,3.5983584998917304,1.2417530220834356,1.0023256286216018,1.8021633184379706,0.578818477718901
96 days,31.368574002272556,5.6007654835988765,3.5999335558656718,1.2399282791953645,1.0021597431425224,1.8025287077240422,0.5782029563606971
97 days,31.38451648700537,5.602188544399891,3.6016330003494934,1.238423569984641,1.0020007849032544,1.8028572606536553,0.5775481723341067
98 days,31.396530444650256,5.603260697544801,3.603030935996084,1.236719409653821,1.0020007849032544,1.8031608299019863,0.5768974818086723
99 days,31.399841143757584,5.603556115874774,3.6040069089373006,1.234904424582349,1.0019020176409519,1.8034840132737266,0.5767162260096673
100 days,31.39856867680122,5.603442573704242,3.6046881193833147,1.2329770093054253,1.0018586810648367,1.8038838825175758,0.5763192287323822
101 days,31.397549700114002,5.603351648800386,3.605183928352017,1.2304191110558218,1.0018386501664067,1.8040729939860585,0.5756858998380289
102 days,31.398284919028598,5.603417253696944,3.6057690335861907,1.2280713604644846,1.0018699108906826,1.80436500199463,0.5751952893131039
103 days,31.39922357604797,5.603501010622553,3.6063998510628137,1.225927126740034,1.0018586810648367,1.8046361796047548,0.5743178165173415
104 days,31.40064354803817,5.60362771319064,3.6070693383881163,1.2240984256818201,1.0018789206805827,1.8050031395970239,0.5737453591537148
105 days,31.39860004832788,5.603445373011847,3.607613650042029,1.2222077678813439,1.0016120845226202,1.8053969215891734,0.5730070644115451
106 days,31.394034950746956,5.603038010824749,3.608002725852788,1.2211760919147558,1.0016188696768669,1.8058586250701334,0.572314059219452
107 days,31.38886077421971,5.602576262240409,3.6081233169650107,1.2204101769550424,1.0014489267848274,1.8061696444242457,0.5719682540665703
108 days,31.38217196837017,5.60197929024824,3.6078835571513,1.2194383938533024,1.0013574996829873,1.8063302328088044,0.571637911366989
109 days,31.375595189680624,5.601392254581054,3.607655524143582,1.218132435346065,1.0013521422088894,1.806431177113707,0.5712745343974498
110 days,31.371534658275703,5.601029785519419,3.607614042373277,1.216853216755268,1.0013140782591017,1.8064839453991053,0.5709310296059321
111 days,31.368508128637554,5.600759602825098,3.607636550385448,1.2156360291755537,1.0013140782591017,1.80658229362745,0.5707970263358152
112 days,31.36168475074884,5.600150422153751,3.607371080363875,1.2138372224640257,1.0013140782591017,1.8065636894680341,0.5705364959936448
113 days,31.35387603935204,5.599453191102864,3.607107775983368,1.212812070085681,1.0013521422088894,1.8065788649309829,0.5701595979720402
114 days,31.349072584832122,5.599024252924086,3.607099759443385,1.21270078121975,1.0013224813757193,1.8066258144397667,0.5699020637127835
115 days,31.34802684718882,5.598930866441273,3.607536461730854,1.2139872946178376,1.0013294852775778,1.8067227103747963,0.5698757395289107
116 days,31.34790319800733,5.59891982421675,3.608120297731038,1.2156226219347053,1.0013487524791422,1.8068230538591843,0.5695431495747283
117 days,31.348882639238422,5.599007290514848,3.608878683061167,1.2173325172363452,1.0013140782591017,1.8070310845265076,0.5690870295631039
118 days,31.351185599384532,5.599212944636463,3.6097270527639167,1.2179341460826585,1.0013574996829873,1.8072664915410706,0.5684015235171911
119 days,31.351110640103805,5.5992062508987654,3.61036625450187,1.2194200180736592,1.0016743762623768,1.8074823359129275,0.5680340207933837
120 days,31.349149857656165,5.599031153481481,3.6109990272537957,1.2190659003882198,1.0017302266697086,1.8079326975377055,0.5674797394673304
121 days,31.349401084513673,5.5990535882873695,3.611804115659763,1.217925298575218,1.001900104741968,1.8084026578505896,0.5671480662428195
122 days,31.35089119571174,5.599186654837624,3.612755445927362,1.217823351687303,1.0018676908547368,1.8088037223614004,0.5663368408729117
123 days,31.35301852133995,5.599376618994293,3.613926779506821,1.2176950359556677,1.0020063190431077,1.8091215003904426,0.5655528117558263
124 days,31.356536949544644,5.599690790529834,3.6151230292605128,1.2177572045150062,1.0019741095096302,1.8093968870977784,0.5648871510915022
125 days,31.360548481033387,5.600048971306714,3.616317444932678,1.2174955440201376,1.0019020176409519,1.8096619524863757,0.5643686533114559
126 days,31.36037974695312,5.600033905875313,3.6172361374627098,1.2178237158488732,1.0020985243899454,1.8099959508594365,0.5638688216647751
127 days,31.35825443063839,5.59984414342385,3.6180799791362515,1.2185277559525833,1.0020063190431077,1.8102480267642687,0.5632513865753306
