horizon,mse,rmse,mae,mdape,smape,coverage
100 days,5.11756911403057,2.262204481038478,1.396300744958601,0.9950371665102573,1.7027950685256468,0.6790052245762581
101 days,5.1155623284122225,2.2617608910785028,1.3957825030630264,0.9948820212199387,1.7025017418905373,0.6792607240079654
102 days,5.113952474277297,2.261404977945635,1.3953542740070741,0.9949281658044609,1.7021424185991163,0.679403958537862
103 days,5.112287110985609,2.2610367336656894,1.3949240592501173,0.9951390382638732,1.7017550671199635,0.6794209918333091
104 days,5.11060387984558,2.260664477503369,1.3944849772814005,0.9953605778312054,1.7014318144178049,0.6795061471301737
105 days,5.1084031303927535,2.2601776767309145,1.3939895881617457,0.9949281658044609,1.7010912658978132,0.6796667852040403
106 days,5.105870429748416,2.259617319315024,1.3934305101996167,0.9954310159665122,1.7008382802987647,0.6798066009708803
107 days,5.103703599150539,2.2591377999472586,1.392988289904417,0.995600267880312,1.7007385260982,0.6798411464543389
108 days,5.101611461492244,2.2586747135194662,1.3925937118618852,0.9954787174326314,1.7006085704497163,0.6800806449115352
109 days,5.099672408228478,2.2582454269251775,1.392211914930762,0.995600267880312,1.7006240489209337,0.6802483970636664
110 days,5.098432355407028,2.2579708491047947,1.392002087846859,0.995907785340368,1.7006466209820625,0.6803872442295841
111 days,5.097270079389744,2.2577134626408517,1.391794138034695,0.9957775366524552,1.7006294112401559,0.6802347476938873
112 days,5.095501934986844,2.2573218501106225,1.391506912055779,0.9958775453645542,1.7005915770762772,0.6803117220984859
113 days,5.093422209630414,2.2568611409722164,1.3911595347817867,0.9958775453645542,1.7003907042226745,0.6805491881789026
114 days,5.091688976037144,2.2564771162227957,1.390846498321468,0.9959380253161816,1.700130221011399,0.680943665214191
115 days,5.090297402145821,2.2561687441647225,1.3906332477969792,0.9958386212487917,1.6998224025430164,0.6811831636713875
116 days,5.0892032224962485,2.25592624491499,1.3906138590491643,0.9961435945728752,1.699649231737512,0.6810762774597975
117 days,5.08858327580828,2.255788836706193,1.3907236207054978,0.9959864074140667,1.6993376514985035,0.6809928756178083
118 days,5.088258862975042,2.2557169288221965,1.390904002547987,0.9959966415701053,1.6990666841805513,0.6809732958172945
119 days,5.087773375037822,2.2556093134755897,1.3910994987530811,0.9960210435406489,1.6987588363380937,0.6807265943985702
120 days,5.087102417873189,2.255460577769691,1.3913384756171703,0.9958775453645542,1.6984236007087157,0.6806369200247057
121 days,5.08709846768344,2.255459702074821,1.3918040375552672,0.9957775366524552,1.6982894688041128,0.6804634552295287
122 days,5.087320594621477,2.2555089435915514,1.3923137716162783,0.9957775366524552,1.6981665616860115,0.680020544826418
123 days,5.0874092604171555,2.255528598891434,1.3927335789620805,0.9957886168927421,1.6980435207069378,0.679863583595842
124 days,5.087764538185313,2.2556073546132342,1.3932052700900188,0.9958688612246054,1.6979844843583272,0.67980970911406
125 days,5.0883392110970656,2.2557347386377384,1.39376232381897,0.9957532925191653,1.6980592946114972,0.6795360301625626
126 days,5.088660454345957,2.2558059434148934,1.394361674661437,0.9960176315493401,1.6982279644804847,0.6790187714423617
127 days,5.088630362846448,2.2557992736159944,1.3949459445968662,0.9959380253161816,1.6984452807509125,0.6784354002508001
128 days,5.090487911164767,2.2562109633553256,1.3959097876364404,0.9960121539817233,1.6986631490782211,0.6777466790785184
129 days,5.093576184221339,2.2568952532674924,1.3971535850598404,0.9959380253161816,1.6989212217963172,0.6773133521168786
130 days,5.097548243903374,2.2577750649485377,1.398548203948025,0.9957886168927421,1.6992082228305847,0.6766878383019592
131 days,5.101841359929384,2.2587256052759894,1.400035208006615,0.9957775366524552,1.6995159029313323,0.675940847891099
132 days,5.106260104671354,2.2597035435364865,1.4015623928929508,0.9957532925191653,1.6998490773642734,0.675251268037957
133 days,5.11015513840533,2.260565225426006,1.4030004396750726,0.9956194609441377,1.7001562755420265,0.6746636402770713
134 days,5.113651696415182,2.2613384745356417,1.4043353699825745,0.9956546052413848,1.7005566660973048,0.6739723121650539
135 days,5.117172564367564,2.2621168326078043,1.40559588241691,0.9953698113828482,1.7008839440677905,0.6733771477916901
136 days,5.120838091170946,2.262926885953443,1.4068578317579141,0.995611238190677,1.701275300576894,0.6729357914601694
137 days,5.124255081861585,2.263681753661849,1.4080513458650639,0.995518817322027,1.7015686868355986,0.672577059934843
138 days,5.127955251632764,2.264498896363777,1.4092304555789477,0.9954549477290862,1.701867227355406,0.6721846568584028
139 days,5.131905651337557,2.265370974330155,1.4104606485653841,0.9953698113828482,1.7022423263748816,0.6717720921430518
140 days,5.135170500713181,2.2660914590353984,1.4115362157596485,0.9953698113828482,1.7026202296688016,0.6711796397031007
141 days,5.137897143527549,2.26669299719383,1.4124636532900319,0.9955619696110791,1.7028252015076382,0.6707582856584335
142 days,5.140930902346067,2.267362102167642,1.4134265426739256,0.9956461128634556,1.7030862017853114,0.6703252102011331
143 days,5.14403160148715,2.268045767061844,1.4143837459678374,0.9957775366524552,1.7033591168439934,0.670010510704186
144 days,5.147188157265228,2.2687415360206256,1.4153803411693582,0.9957775366524552,1.7037839087819744,0.6696517791788597
145 days,5.150349460491192,2.269438137621555,1.4163386066504149,0.9963748131216295,1.7042052274954174,0.6691081206419318
146 days,5.153671401278528,2.2701699058173,1.4173825444176102,0.9964413022848914,1.7047574139855213,0.6686912169477818
147 days,5.156698174193206,2.270836448138264,1.4184138958810708,0.9963748131216295,1.705371521010749,0.668368677553252
148 days,5.159238084986514,2.2713956249377856,1.4193183040779558,0.9966941866448608,1.705749967122629,0.6680749814111846
149 days,5.162112273466155,2.2720282290205276,1.4202562638055738,0.997156005717446,1.7061477768509759,0.6676742343421488
150 days,5.165257141805862,2.2727202075499444,1.42129344473121,0.9971145639697137,1.7065989402017072,0.6674714730452251
151 days,5.1687329558074975,2.273484760408017,1.4223986816421479,0.9972820689313386,1.7069704248172866,0.6670565922376737
152 days,5.172343883079911,2.274278761075676,1.4235559710394143,0.9976920527062823,1.7073232927252322,0.6666679711449407
153 days,5.176277055630527,2.2751433044163454,1.4248094763616623,0.9977188016255262,1.7077942077035932,0.6665009979258795
154 days,5.1796821126801245,2.2758914984419016,1.4259656291482445,0.997797186179648,1.7082491590230737,0.6663665890549703
155 days,5.182535838174962,2.2765183588486524,1.426990931379785,0.9979086041708654,1.7085256707075014,0.6660893045826322
156 days,5.185258756388378,2.2771163247380177,1.4279261931161724,0.9979519723451034,1.70878132307776,0.6658395045553704
157 days,5.1882395820429945,2.2777707483508944,1.4288899004093694,0.9981229929898947,1.708961370137587,0.6657768565136286
158 days,5.191785177418161,2.2785489192506185,1.4299882633243663,0.9981886431204056,1.7091812819285046,0.6655696760602337
159 days,5.195548748630069,2.2793746398146286,1.431061109509416,0.9983055197101097,1.7092597325993408,0.6654552978927383
160 days,5.199504404677389,2.2802421811459825,1.432222285715002,0.9983753698477813,1.7093162891281481,0.6651255560338643
161 days,5.202845976551501,2.280974786478689,1.4332793256302527,0.99864136271751,1.7092681310572315,0.6649588951278499
162 days,5.205881388789229,2.2816400655645115,1.434257676747102,0.9985463697095565,1.7091690101887556,0.6647751731694909
163 days,5.209206823119516,2.2823686869389697,1.4353018164931168,0.9984979569762291,1.709267700057257,0.6647100201513536
164 days,5.212766122609101,2.2831482918569046,1.436439240750512,0.9984801301575645,1.7095266095027921,0.6646411333004756
165 days,5.217299210209183,2.2841408034990276,1.437784455691175,0.9986142898843315,1.709831870775949,0.6640796404782255
166 days,5.222095771841753,2.2851905329406894,1.4391142334959457,0.9985879307069231,1.7101682136346432,0.6638137112387987
167 days,5.226739173203095,2.2862062840441792,1.4403186231877585,0.9984801301575645,1.7103927031450856,0.6637694204203028
168 days,5.230790604162508,2.2870921722052455,1.4414636807089554,0.9986750177274443,1.7106106815280744,0.6633414610899363
169 days,5.234207704208374,2.2878390905411976,1.442540609068232,0.9984801301575645,1.71090836281454,0.663228080980107
170 days,5.237973224377949,2.288661885114957,1.4437289518737972,0.9987817106145542,1.7113549221137487,0.6628967244550542
171 days,5.241696614342078,2.2894751831679847,1.4448401992489939,0.9987171832663763,1.7117859298585143,0.6629376850728552
172 days,5.245313515797127,2.29026494445449,1.4458845653046437,0.9988695371832159,1.7121780377104059,0.6630143883953613
173 days,5.249383635793646,2.291153341833245,1.4470175288728122,0.9989387267681498,1.7125722002948527,0.6631524021967414
174 days,5.253552142719521,2.2920628574974815,1.4481367788531707,0.99894396658315,1.7129424252047618,0.6632050383711808
175 days,5.257002199038787,2.2928153434236234,1.4491239285867903,0.9996853449423558,1.7133353411885905,0.663116407197337
176 days,5.259914060963006,2.293450252559014,1.449940049315195,0.9998806634416476,1.713694455828376,0.6631982303276345
177 days,5.263017264872378,2.2941266889324963,1.4507803742225371,1.0001346476522395,1.7140747152024223,0.6634386047300382
178 days,5.265115854526326,2.294584026468921,1.4513425001707911,1.0001806426678703,1.714369233785314,0.6635607038964766
179 days,5.266243395999393,2.2948297095861805,1.4516820787718998,0.9999379247273736,1.7146546292778542,0.6637135887501794
180 days,5.267419385161707,2.295085921084809,1.4519558306672586,1.00042121681994,1.7149492653241685,0.664015172783819
181 days,5.268854809349704,2.295398616656746,1.4522113673455774,1.0005696206990313,1.7152866298722564,0.6643650452001721
182 days,5.269868276861059,2.295619366720245,1.4524268759140675,1.0007382239313092,1.7156208925505723,0.6646902392555981
183 days,5.270925552210843,2.2958496362372784,1.4527503001350766,1.0006199132616658,1.716043057546422,0.6648907499445597
184 days,5.271787981192351,2.296037452044794,1.4529968548601533,1.0007738029754552,1.7163159389606528,0.665067971825538
185 days,5.272915516244538,2.2962829782595477,1.4533021909777588,1.0011228520327113,1.7165063112074344,0.6653658749617873
186 days,5.274345807478812,2.2965943933308757,1.453778699455825,1.0012436497433341,1.7168301351242807,0.6654391809691366
187 days,5.276092205977382,2.296974576693739,1.454306238383526,1.0014940715551555,1.7172000829999228,0.6654182291561443
188 days,5.278220108933847,2.297437726889207,1.4549554213365905,1.0017586902905071,1.717689952920148,0.6653674346640713
189 days,5.280001681818925,2.297825424574053,1.4556096019132323,1.0018095350092053,1.718220728436887,0.6650060658239737
190 days,5.2818883584708445,2.298235923152983,1.4563724159704858,1.001875960800994,1.7186932602903608,0.6649416359405317
191 days,5.2831366922555105,2.298507492320943,1.4569867992519283,1.0019762397883958,1.7192946417177994,0.6649962987194968
192 days,5.284456669173943,2.298794612220488,1.457597603182206,1.0023485772513374,1.7200206124492246,0.6649486405240743
193 days,5.286089956321166,2.2991498333778,1.4582111880558448,1.0023644552133562,1.720636524365812,0.664978685908145
194 days,5.284883530100566,2.2988874548573635,1.4584669932352161,1.0027250403480084,1.721162538942463,0.6648831105053686
195 days,5.283783813225546,2.2986482578301417,1.4587660962997269,1.0026624454258484,1.7216600641666486,0.6648594916202395
196 days,5.282355032777237,2.298337449718217,1.4590529512863393,1.0024852126241075,1.7221485503362923,0.6648628341094979
197 days,5.280462291746958,2.297925649743037,1.4592270914515761,1.002953908541416,1.7226128764841304,0.6648390926049127
198 days,5.275991363829073,2.296952625508213,1.4589980416621975,1.0028348329217254,1.723051035020959,0.664843374696638
199 days,5.271409176037276,2.2959549594966524,1.4587182603663502,1.002953908541416,1.7235205541496517,0.6648381756890245
200 days,5.264019699143868,2.294345156933426,1.4580331321586373,1.0029879357390885,1.7238961904709746,0.6650217006577784
201 days,5.256166597761102,2.292633114512896,1.457140651456242,1.0031502751862391,1.7241944371361555,0.6653357207176294
202 days,5.248376056349068,2.290933446512375,1.4562605748381685,1.0030169158924207,1.7244784278921983,0.6656418685346795
203 days,5.239895772354215,2.2890818623094753,1.4552210356161437,1.0032669086476895,1.724685777835285,0.6658104242667999
204 days,5.231290739810097,2.287201508352532,1.4541553108778507,1.0034934739771957,1.7247070536022981,0.6660115576775069
205 days,5.220902185038696,2.2849293610610144,1.452801577324215,1.0035108857998796,1.7247823322872202,0.6661327285847677
206 days,5.209761443661674,2.282490184789778,1.4513521355789325,1.003508604272363,1.7249147413036696,0.6663133743919047
207 days,5.192724675935691,2.27875507151069,1.449279188383966,1.003508604272363,1.7250629320038298,0.666512295555407
208 days,5.168517869304798,2.2734374566512265,1.4464432294986997,1.0036647434180659,1.7251122553313014,0.6666480178075883
209 days,5.133993615946367,2.265831771325128,1.4427946662066435,1.0036647434180659,1.7252977147939288,0.6667711667196965
210 days,5.098805100161432,2.258053387358552,1.4390407195853192,1.004147294483115,1.725503862337805,0.6669160829126392
211 days,5.063276241479251,2.250172491494652,1.435231200677221,1.0038420826387007,1.725752257818619,0.6671928062371455
212 days,5.025768843828652,2.2418226611015983,1.4311394520211425,1.0040763584032957,1.7259541525122197,0.6676488399114594
213 days,4.982215353726437,2.23208766712386,1.4265222928262509,1.0042045375640112,1.7260396859613498,0.6680907142668434
214 days,4.93872557188934,2.222324362438872,1.4218788787095171,1.0043589978969816,1.7260872052004026,0.6681461428202151
215 days,4.891586921344877,2.211693224962467,1.416678972295727,1.004264873075563,1.7259644041435729,0.6686009677721815
216 days,4.838766105412187,2.199719551536556,1.4108398013610397,1.0042568145987159,1.725686889076514,0.6690537910123715
217 days,4.78574204023496,2.1876338908133053,1.4050673797763098,1.004370697391858,1.7254301119838327,0.669411810746292
