horizon,mse,rmse,mae,mape,mdape,smape,coverage
79 days,8.56019976661476,2.925781906878016,2.083792946834907,1.1812923431012694,1.0026987366729212,1.7517138733363031,0.5281168091785718
80 days,8.588870764554905,2.9306775265380027,2.08786784232894,1.1819254150785166,1.0028694012825725,1.7517766789841491,0.5271526214241693
81 days,8.617663299138766,2.93558568247271,2.0919967062511655,1.1826230742249513,1.0027600572138238,1.7518595637111238,0.5261966922372563
82 days,8.6470698681497,2.9405900544192995,2.096184371067961,1.1833477991792574,1.0024867394141381,1.7519184735298368,0.5252495377783009
83 days,8.676614463969095,2.9456093535920704,2.100383721858635,1.184055359884012,1.0025550224601605,1.7520102974166418,0.5241427611604356
84 days,8.705481811713014,2.9505053485315043,2.10452004327697,1.1845562925176134,1.0022870773454309,1.7520522305237265,0.52315534010868
85 days,8.734299996506557,2.9553849151179206,2.1086307366835344,1.1852358974498192,1.002251812253204,1.752165118976552,0.5220349220607197
86 days,8.76403636200481,2.9604115190298814,2.1129013184526944,1.185437324101536,1.0020934257823426,1.7521943383589285,0.5210131507364061
87 days,8.791561111201577,2.9650566792561617,2.116845043174061,1.1857198926176238,1.0020934257823426,1.7523270098878454,0.5199764424362361
88 days,8.818203724075206,2.969546046801633,2.1206693654097952,1.1861333464942057,1.0019412730097423,1.7524846913633625,0.5189139261126613
89 days,8.841707585496458,2.9735008971743153,2.1242607829901767,1.1869069806415757,1.0016966760786499,1.7527238851733506,0.5178955415091087
90 days,8.863825710129271,2.9772177800975985,2.1277490780547677,1.1875491766521107,1.0015508147298264,1.752945199947176,0.5170538636032808
91 days,8.884782022657246,2.980735148022589,2.1310171659731103,1.1879993192938962,1.001660090572642,1.753100869629528,0.5160391984378022
92 days,8.905139104495936,2.984147969604714,2.1341498899708173,1.1890939313555609,1.001660090572642,1.7533308580396303,0.5149496506706078
93 days,8.925735245958688,2.987596901517788,2.13733541512002,1.190223261797669,1.001713737659591,1.7535998500496572,0.5141624109236073
94 days,8.942076207579019,2.990330451234281,2.1401358325887387,1.1906171428913896,1.0015508147298264,1.753913537967302,0.5131726732260339
95 days,8.956059629458688,2.9926676443365188,2.1426388276836286,1.1913556125912328,1.0016331849301157,1.754270293796711,0.5122678439254623
96 days,8.970501230825693,2.995079503256248,2.145190689791248,1.1920294116954169,1.0019412730097423,1.754645509162689,0.5114706340824886
97 days,8.98538454910893,2.99756310177266,2.1478102534553525,1.1925951616459636,1.0019124451400638,1.7549819617442362,0.5107642768671782
98 days,9.001087280113838,3.0001812078795904,2.1505792821115493,1.19317911972795,1.0021207124002611,1.7553720020209602,0.5098302835954673
99 days,9.013404903984856,3.0022333193782353,2.15296157157182,1.1934342038496726,1.0020649088963935,1.7556435186286103,0.5091363868767979
100 days,9.02348116176854,3.003910977670367,2.1551112800909547,1.1936333574933855,1.001947851203392,1.7559102333952537,0.5083641223052553
101 days,9.032009815736286,3.0053302340568644,2.157020217068538,1.1939431378577883,1.0021207124002611,1.756194887063653,0.5078097659625206
102 days,9.04030416329163,3.006709856852109,2.1588779349579905,1.1943698289613975,1.0022135596318436,1.756519626686847,0.5074337430615129
