horizon,mse,rmse,mae,mdape,smape,coverage
94 days,12.367338966508903,3.516722759403832,2.182871650652854,1.0110337912013936,1.7841443564023025,0.625519128390787
95 days,12.386288140360396,3.519415880563193,2.1857463712385488,1.010966165903922,1.784546757112046,0.6247962456552193
96 days,12.406379792223893,3.5222691254678273,2.1887626559320763,1.0111802567117385,1.7850184252580168,0.6240772341231621
97 days,12.42690209934421,3.5251811441887932,2.1917847869073186,1.010966165903922,1.7854562924259159,0.6235440291792481
98 days,12.445620930595265,3.527835162049846,2.194552256280794,1.0110337912013936,1.785849668711885,0.6229690076758149
99 days,12.463666941027652,3.530391896238667,2.1972006785673472,1.0111975877162371,1.7862608679598388,0.6226732310650622
100 days,12.481699269697534,3.53294484385159,2.1997149795297326,1.0110337912013936,1.7864897334493983,0.6225406244096414
101 days,12.499708014368846,3.535492612687636,2.2021874809632687,1.0109348824853033,1.7866044497535223,0.6220128503310137
102 days,12.517805007548585,3.5380510182229687,2.2046160404525104,1.0110337912013936,1.786749872544367,0.6216032769995798
103 days,12.535481612085235,3.5405482078465242,2.2069205477260163,1.0109348824853033,1.7869125547557552,0.6209033634048422
104 days,12.553448562201487,3.543084611211181,2.209264845914833,1.0109956852232562,1.7870448501209728,0.6205226549966252
105 days,12.57066390444474,3.5455132074841775,2.2116205266381606,1.0109956852232562,1.787156147042287,0.6204017377163048
106 days,12.58683933563328,3.5477935869541906,2.2138109189394366,1.0109262721245889,1.7872498432138377,0.6198435257118554
107 days,12.604233972659946,3.5502442131013954,2.216232899811141,1.010933129695335,1.7874688197195507,0.6191964207368501
108 days,12.621910018683618,3.5527327536255267,2.218695271141409,1.0109146855768296,1.787656082328621,0.6188237528788849
109 days,12.63929180804193,3.5551781682556967,2.22104714245737,1.010949024570842,1.7877032273433473,0.6186260634196044
110 days,12.657272290459817,3.557706043289667,2.223445961280559,1.0111860860927873,1.7877792123576373,0.6180322208010604
111 days,12.675598521572685,3.5602806801673212,2.225912198722809,1.0110611078191618,1.7878327006787742,0.6172241380471433
112 days,12.719471322253739,3.5664367823156122,2.2295205868759265,1.0111860860927873,1.7878972159001447,0.6163615888999108
113 days,12.766160441372815,3.5729764120929786,2.2334130755074515,1.0111860860927873,1.7880445551562818,0.6156698074453497
114 days,12.816328032985144,3.5799899487268316,2.237734301181872,1.0111847249222357,1.7881382294351282,0.6149112565307202
115 days,12.866818675103517,3.587034802605561,2.242123287775372,1.0111860860927873,1.7882043930773608,0.6140322352535535
116 days,12.918207416835106,3.5941907874840346,2.2468151130141045,1.011485426930008,1.78833303124642,0.6133102087480762
117 days,12.97019364825231,3.601415506193684,2.251594696984794,1.0114871158508218,1.7884440899752299,0.612145173079543
118 days,13.022635756280248,3.608688924842407,2.2564466239282277,1.0114871158508218,1.7884642900446472,0.6107872129367946
119 days,13.074276403672798,3.615836888421932,2.2612234515650496,1.0116078490946063,1.7884620607150494,0.6097799345151907
