horizon,mse,rmse,mae,mdape,smape,coverage
251 days,6.445117880092424,2.53872367147203,1.8770709290185983,0.9943035920135757,1.7501449481740516,0.341554524072445
252 days,6.426382990792077,2.5350311617003993,1.8746856001502548,0.9944026756073159,1.7498045096044201,0.34185340273157755
253 days,6.406961092327728,2.5311975609042703,1.8721397434841136,0.9942753046970702,1.749488394140363,0.34206246711627686
254 days,6.387525475966496,2.527355431269313,1.869550679680266,0.9942575161831269,1.7491948744223877,0.3422689859631074
255 days,6.369332837245719,2.523753719610081,1.867126150034816,0.9944522863393802,1.7489813643215548,0.34260155728333785
256 days,6.352448604996691,2.520406436469462,1.8648923764757266,0.9942539884209878,1.7487585825209078,0.3429341286035682
257 days,6.336794619722495,2.517299072363571,1.8628916191099016,0.9942641757736581,1.7485668293931154,0.34329726333173266
258 days,6.323404602061384,2.514638065818098,1.861209728832257,0.9942572172754566,1.7483578627789071,0.3432668172299272
259 days,6.312752325130381,2.512519119356185,1.8597919925126525,0.9941796660057991,1.7481479306089445,0.3436736717149976
260 days,6.303290114086954,2.5106354004687645,1.8585334336147699,0.9942575161831269,1.748108490435046,0.3439996173530397
261 days,6.294236560124914,2.508831712196917,1.8572507348417777,0.9943454451486179,1.7479304492927887,0.3442128705100929
262 days,6.288913292513939,2.5077705821135114,1.8563741017633513,0.9944960728064067,1.7478284452443336,0.3445454418303233
263 days,6.285878949129368,2.5071655208879546,1.855832090281563,0.9944842400869305,1.747872139536931,0.34521058447078423
264 days,6.283121435030004,2.5066155339481173,1.8553339233853325,0.9942859141125493,1.7478928072513171,0.34571772983294247
265 days,6.280259439227244,2.5060445804548737,1.8547703923231642,0.9944026756073159,1.7478882582100508,0.346208415737604
266 days,6.277654603813387,2.505524816044213,1.85432031383831,0.9944960728064067,1.7478205271765421,0.34666040517095187
267 days,6.275680942784209,2.5051309232820964,1.8540599408790506,0.9945057073818686,1.7480347301433417,0.3468309968993119
268 days,6.2738003522393,2.504755547401642,1.8537650766104374,0.99462831570793,1.7481607482518637,0.34734354772786963
269 days,6.272233807470208,2.5044428137751935,1.8535662918110187,0.9948127499817694,1.748233858429056,0.34737644224318837
270 days,6.2720741647377825,2.5044109416662796,1.8536306520686259,0.9949888553713229,1.7483130440427912,0.3473502820380924
271 days,6.273195395803147,2.5046347829180897,1.853893468509067,0.9952311785595059,1.7484455122478741,0.3473754061954618
272 days,6.274571001806848,2.504909379959053,1.8542345047753488,0.9952311785595059,1.7485572832131662,0.3476701167281189
273 days,6.275554722162013,2.5051057307351345,1.8545509831434748,0.9952611005842642,1.7485004808542135,0.34795992642742535
274 days,6.276826488717058,2.5053595527822066,1.8549639102279414,0.9952311785595059,1.748538455872392,0.3479071914752912
275 days,6.277152354840211,2.505424585741948,1.8551325894223427,0.9954964650244107,1.7485296297173922,0.347943678373488
276 days,6.277130185926741,2.5054201615550915,1.8553091267497595,0.9955525640295576,1.7486709153361923,0.3479892644734572
277 days,6.276783049514398,2.505350883512008,1.8553878492630136,0.9956224063978345,1.7488666598077476,0.3484197423038489
278 days,6.277291467542758,2.505452347889051,1.8556612910665977,0.995679772649755,1.7490307518437966,0.34859509338157174
279 days,6.278139237199662,2.5056215271264857,1.856032036690124,0.9957315105658148,1.7491485753468754,0.3485310723889024
280 days,6.278090243250845,2.505611750301879,1.8562845566768396,0.9958474235505995,1.7492260019384867,0.34845171473669106
