horizon,mse,rmse,mae,mdape,smape,coverage
84 days,15.44044474213165,3.929433132416386,2.681182756046093,1.0059721946504907,1.8029191084953917,0.497775864542976
85 days,15.44307782824757,3.929768164694652,2.6820092134340143,1.0059315581484916,1.8031261091287372,0.4978141983088593
86 days,15.446798849458597,3.9302415764757512,2.683018389648177,1.005509498254374,1.8031918442960297,0.4979327773252771
87 days,15.450409255379675,3.930700860581949,2.684035092617514,1.0055578089365174,1.8033832524147506,0.49789664609251044
88 days,15.45426783705223,3.931191656107882,2.685109717972283,1.0051751792287007,1.8035445845139761,0.49798103832904406
89 days,15.458905915167028,3.9317815192565098,2.6862520266216063,1.0050107379322015,1.8037329844175325,0.4979787156069376
90 days,15.463990771513311,3.932428101251606,2.687479838058537,1.004952230040115,1.8039187289293355,0.4976802891401995
91 days,15.467678027854046,3.9328969002319454,2.6885708554789702,1.0045803298547056,1.804058303316879,0.4978117376955087
92 days,15.470610547306178,3.9332697018264815,2.6895114707061203,1.004508033110766,1.8041100198054034,0.4978237817503301
93 days,15.474479916025595,3.933761547936732,2.690530963274544,1.004336471948271,1.8041821583166728,0.49758488516978067
94 days,15.478642900468149,3.9342906476858253,2.691565487757429,1.0042193268698592,1.804259339812045,0.4975247524752475
95 days,15.483455420735005,3.9349022123472146,2.6926463267205367,1.0041517710422694,1.8043566377712654,0.497359581125457
96 days,15.48911097542357,3.935620786537185,2.6937986309397917,1.0040622549955764,1.8044516123954835,0.49716163358594223
97 days,15.494297394101206,3.9362796387072407,2.6948073673184787,1.0039216626412508,1.8045194313954342,0.49710761375933543
98 days,15.49806077980584,3.936757648091363,2.6956906143686075,1.0037978895328905,1.8046616726377638,0.49696897856137223
99 days,15.501031795997253,3.937134973047946,2.6963658998236526,1.0036794490350849,1.80480542175689,0.4968926338560712
100 days,15.504653758663814,3.937594920590971,2.697075810219155,1.003677802442239,1.804912364011802,0.4966914113995072
101 days,15.507947932291076,3.938013196053446,2.697656487981718,1.0033770914715245,1.8050174869764517,0.49676367386504056
102 days,15.511462424092953,3.9384593972888626,2.698192068910204,1.0033692889758679,1.8051048456519998,0.49659901867571804
