horizon,mse,rmse,mae,mape,mdape,smape,coverage
242 days,106.74525835235485,10.33175969292525,7.721124587561522,1.0354564190535356,0.9906701736953036,1.7629413955807112,0.3916171410697529
243 days,105.91982314265506,10.29173567201641,7.695817289310616,1.0368464091845226,0.9904164297417744,1.7624924241406548,0.3928050629580302
244 days,105.10351251909185,10.252000415484378,7.671065169248035,1.0378375719639832,0.990484564334148,1.7620569736636775,0.3938050704881452
245 days,104.28431675708424,10.21196928888274,7.646557435922046,1.038756474254144,0.9902389317786627,1.7615863808292047,0.39460885218956676
246 days,103.45905082086655,10.17148223322769,7.6217625975120225,1.0397075600898107,0.99024785482356,1.7610333250553096,0.3953070637876642
247 days,102.6424359286265,10.131260332684503,7.597335398159136,1.0403980794355767,0.9898965475430108,1.7603918278107513,0.39620355851312644
248 days,101.8252147066171,10.090848066769071,7.573194837803864,1.0410214768517445,0.989861217560495,1.7597758147057885,0.3968052432303346
249 days,101.01717872412665,10.050730258251221,7.54959241321212,1.041660133628714,0.9897490890865588,1.7592220360590038,0.39761284243319955
250 days,100.23399976169873,10.011693151595225,7.527286210706096,1.0422277027910056,0.9898965475430108,1.7586857166530767,0.39812335495046913
251 days,99.463605791898,9.973144227970336,7.505451115707677,1.0427728823987295,0.9897597449658126,1.7581587730034793,0.3988423889647944
252 days,98.69724690400041,9.93464880627395,7.483990947837878,1.0432968742199649,0.9897704008450664,1.7576060087374448,0.39975841062367107
253 days,97.93381473652123,9.896151511396804,7.462952301989497,1.0435942232066444,0.9897490890865588,1.7570432451201277,0.4002050488602736
254 days,97.17672564006664,9.85782560406029,7.441909627047018,1.044713680103565,0.9896541836311613,1.7565545641940878,0.4010755729473434
255 days,96.44812601558931,9.820800680982652,7.421292131633701,1.0458868112132307,0.9897490890865588,1.7561709219489554,0.4018191962030923
256 days,95.76188397716852,9.785800119416322,7.401790263196983,1.0471434264313633,0.9897458824852623,1.7558297590110956,0.40247164725890267
257 days,95.11270262315523,9.752574153686565,7.383812696249706,1.0484109758048552,0.9897490890865588,1.755546062156944,0.4032165655743098
258 days,94.50922258789713,9.721585394774719,7.3671015352974605,1.0497312489416464,0.9897855152563222,1.7552818068699825,0.40387320868192683
259 days,94.02902650543987,9.696856527011208,7.352653921800584,1.0512066539391625,0.989861217560495,1.7549982096885417,0.4046984698469847
260 days,93.60279414282816,9.674853701365626,7.338671951362766,1.0532093017727597,0.9899344194431088,1.7548608424452556,0.4055860217401703
261 days,93.18129704273397,9.653045998167313,7.324788306985513,1.0549549454137535,0.9902389317786627,1.7546292200855285,0.4064632801374628
262 days,92.90029713289961,9.638480021917337,7.314172038220435,1.056584400670189,0.9904596388474981,1.7543968101656064,0.4074221423084076
263 days,92.7087040362018,9.628535923815303,7.305578535018853,1.0582517233529145,0.9905218106346367,1.7541050061830952,0.4080484331591219
264 days,92.5485757172497,9.620217030672942,7.298104245832428,1.0598564075133707,0.9906683890058605,1.7537972198721632,0.40883919658643
265 days,92.40514652127567,9.612759568473335,7.291598400284517,1.0614107408426545,0.9909457232000355,1.7535412819524288,0.4094598023129345
266 days,92.27418291030064,9.605945185680618,7.285941738677264,1.0631668899670619,0.991092984977428,1.7533082718213884,0.4101511890319467
267 days,92.14980630340078,9.599469063620173,7.2808773005163525,1.0642561360246754,0.9913750848450313,1.7531494342930056,0.41045957147699647
268 days,92.0354051807568,9.593508491722766,7.27654938946923,1.0654320576267102,0.9913171687586863,1.752951178696613,0.41066419465679105
269 days,91.93063533321897,9.58804648159462,7.272805637748867,1.0666514347732874,0.9917823718780662,1.7527487638887818,0.4110685122820868
270 days,91.83875984950694,9.583254136748485,7.269807864561217,1.0678541503863068,0.9918599834627145,1.7525643330736478,0.4112448994075361
271 days,91.75055681507381,9.57865109580017,7.266967185350314,1.0690687369673557,0.9918077241426031,1.752434307328549,0.4115805788709463
272 days,91.6697061993294,9.574429810663892,7.264385923999886,1.0703979443846166,0.991801585250801,1.7523926494974587,0.41211441560035017
273 days,91.59450977137809,9.57050206474969,7.261985015523677,1.071673662332336,0.9917919785644336,1.752263309543374,0.4124100236110567
274 days,91.52388335405155,9.566811556315487,7.259960726597607,1.073063948475438,0.9917096668943025,1.752067455350336,0.41266447060585076
275 days,91.44720554948876,9.562803226538167,7.257516083865768,1.0745710666955628,0.9918599834627145,1.7518938616434463,0.41288833011381504
276 days,91.37172202846841,9.55885568614091,7.255068062981649,1.0759541442233576,0.9918242826758765,1.7516940090132813,0.41311030333923365
277 days,91.28986157982074,9.554572809907345,7.251872255369095,1.0773959797161725,0.9918599834627145,1.7513730715883993,0.4135340468594026
278 days,91.22671545525407,9.551267740737565,7.249537686943206,1.0789286766357558,0.9919865456275445,1.75102467549067,0.4138764606330355
279 days,91.17430059507797,9.548523477222956,7.247753049314187,1.0806415714624842,0.9921046109261245,1.7507522412975016,0.41422183333645274
280 days,91.11649966645201,9.545496302783423,7.245922174869445,1.0825668005406706,0.9922242957375952,1.7504130170157717,0.4147880875044026
281 days,91.04981752436983,9.54200280467208,7.243461910703217,1.083790718550572,0.9921997555155291,1.7500026999158063,0.4154293028546711
282 days,90.98524603226852,9.53861866478939,7.241010718136109,1.084900029779826,0.9922679336461653,1.7495924365286997,0.41570922906134594
283 days,90.93873718709895,9.536180429663595,7.23871280645649,1.0861350011292679,0.9923662038426818,1.749249323955396,0.41605889516906486
284 days,90.91118475876499,9.534735694226924,7.237406873422795,1.0873132561727528,0.9924053109215807,1.7488428888009873,0.4161777816456893
285 days,90.88672129960253,9.533452748065757,7.236292147027699,1.0884317347574621,0.9923819357459652,1.7484220600028644,0.4165530899346409
286 days,90.85990000891763,9.532045950839601,7.234868277099907,1.089586261546221,0.9923662038426818,1.7480051203433467,0.41671137813214215
287 days,90.82980117490362,9.530466996685085,7.23314671984356,1.09035197222317,0.992649244243097,1.747514324852753,0.416926617047338
288 days,90.79605201065614,9.528696238765098,7.231302090616638,1.0913863472697045,0.9928497579806159,1.747117399401146,0.41696699100140744
289 days,90.76936120369999,9.52729558708556,7.229904817947096,1.0923617119542886,0.9925555500572393,1.7466356057205175,0.41698616999641785
290 days,90.7463273981293,9.526086678071394,7.228842970445224,1.093342993233801,0.992649244243097,1.7462550971295985,0.4171996023499754
291 days,90.73719312345244,9.52560723121904,7.228210904488062,1.0939216703796255,0.9928497579806159,1.7457250344953754,0.4173260616646588
292 days,90.74429769531035,9.525980143550077,7.228271672321695,1.0945760861882887,0.9931450608605843,1.7453302302211975,0.4175353647344716
293 days,90.7572127944303,9.526658007634698,7.228546654649502,1.0950198005759182,0.9932481130680655,1.7449397482020161,0.4176331696895949
294 days,90.76116682437011,9.526865529877606,7.228531447905568,1.095636873810406,0.9932819048370043,1.7446190437695273,0.4176344619339061
295 days,90.75529544375988,9.526557376290759,7.227742424252282,1.0961262524540796,0.9932819048370043,1.744032967615528,0.4178385661513883
296 days,90.75308895516535,9.526441568348874,7.2270342865964485,1.0966960471269787,0.9933096559940338,1.7435186667990856,0.4179728107311826
297 days,90.7543674245216,9.526508669209386,7.226646709852717,1.0972584035058275,0.9932709276860126,1.743086095720963,0.418272183802678
298 days,90.7569185130352,9.526642562468437,7.225990116880405,1.0983624789532656,0.9932626871166865,1.7427623259380562,0.41864846478391976
299 days,90.7444218130392,9.525986658243816,7.22466537140188,1.0993776321630813,0.9932626871166865,1.7424278657548584,0.41886267137817945
300 days,90.70854411825543,9.52410332358146,7.222264831944368,1.1005348240244328,0.9932819048370043,1.7421182465119662,0.4192051131027402
301 days,90.66487357309514,9.521810414679297,7.2196671354342765,1.1017209546636764,0.9932819048370043,1.7418720197326598,0.419561994006584
302 days,90.61907307187636,9.519405079724066,7.217079240554431,1.1029738561852895,0.9932268479972732,1.7416435997005377,0.41987731381833837
303 days,90.57221461611248,9.516943554319973,7.214307942772084,1.1044278045867602,0.9932577035137868,1.741435109455703,0.42029555333495994
304 days,90.52970490069325,9.514709922046665,7.211768682646282,1.1055635033412816,0.9933812078329644,1.7412606416124476,0.4207262901772833
305 days,90.49891275187917,9.513091650556047,7.20990200807554,1.1063369437536883,0.9933675637124795,1.7410727925978209,0.4210992673588501
306 days,90.4829021077302,9.51225010750507,7.20856557128172,1.107025591878943,0.9934652227434746,1.7408589233940501,0.4215880228738617
307 days,90.46984437577703,9.51156371874662,7.207112143438347,1.1076211108777565,0.9933996934733051,1.7405860491749154,0.4219753733407367
308 days,90.44893731133897,9.510464621212728,7.205501446145379,1.108253332983153,0.9933996934733051,1.7403491116457384,0.42254477621675207
309 days,90.42581693933606,9.509249020786871,7.203863109163208,1.1089947791877672,0.9934130014990872,1.740197713653403,0.42290547580277876
310 days,90.40206517343456,9.50800006170775,7.20201459157763,1.1092770762212545,0.9934361455395109,1.739971901885675,0.42310842291260986
311 days,90.38384209178693,9.507041710847119,7.200479523512013,1.109577980573071,0.9932819048370043,1.7398360546111815,0.4234384041135239
312 days,90.34417380580773,9.504955223766586,7.197750639682317,1.1102012996735746,0.9934130014990872,1.7396267908448493,0.4238546362876752
313 days,90.30025722596483,9.502644749014078,7.194913428809697,1.1109077763568316,0.9934130014990872,1.7394971494516018,0.42437240113903085
314 days,90.25185187462363,9.500097466585467,7.191732737505657,1.1115872729990481,0.9934361455395109,1.7393305684033191,0.42483222802431475
315 days,90.19140999917765,9.496915815104273,7.187882052317419,1.1122509203259283,0.9933812078329644,1.7391366414950977,0.4252153041391096
316 days,90.1172664027387,9.493011450679846,7.183258148070584,1.1131781418020668,0.9934130014990872,1.738993383959528,0.42563183539525973
317 days,90.03964720894824,9.48892234181249,7.178379855422785,1.1143771658067754,0.9933455519365397,1.7386481476261606,0.4261790093622453
318 days,89.95514489102428,9.484468614056576,7.172918772267372,1.1154655363407677,0.9933455519365397,1.7384370802389912,0.4269682187179635
319 days,89.8682884162875,9.479888628896834,7.167132531372201,1.116414791286057,0.9932528064429538,1.7382047216618983,0.4275996898073107
320 days,89.7820639588416,9.475339780653863,7.161480892895111,1.117365691545389,0.9932455356972605,1.738104295128668,0.42817495530749117
321 days,89.68689392311789,9.470316463725903,7.155376796146321,1.1183087787879475,0.9934592895799347,1.737960933614312,0.4286041080478558
322 days,89.5839158129832,9.464878013634575,7.148859799576373,1.1192119705686108,0.9934931963575102,1.7377888448194612,0.42920074616157267
323 days,89.48290828163587,9.459540595696806,7.1427751550565475,1.1199432416973059,0.9934592895799347,1.7376784505549903,0.4298321136461472
324 days,89.37944982075511,9.454070542404214,7.136365918187881,1.121037379232119,0.9932957023374607,1.7375921294481251,0.43063530964617414
325 days,89.28230967568294,9.448931668484164,7.130307605936686,1.1215974380781508,0.9934176598991701,1.7375053934208813,0.43136675934113583
326 days,89.18418879493036,9.44373807318534,7.1240303141721055,1.122108622663338,0.9932577900458535,1.737483354987242,0.43215311956560587
327 days,89.09880774798603,9.439216479559414,7.118651901044737,1.1227537772055614,0.9932957023374607,1.737527191938444,0.4328532288168387
328 days,89.01725254918637,9.434895471025971,7.113495850103087,1.1234299761686721,0.9932957023374607,1.7377060410479288,0.4335278282081516
329 days,88.92251516892722,9.429873549996692,7.107493444992081,1.1241731673386122,0.9934592895799347,1.7378180589040382,0.4343124747257334
330 days,88.819682041382,9.424419453811572,7.101013909020069,1.1250259503800772,0.9935739682596412,1.7380126318985416,0.43531706667831244
331 days,88.68954542409887,9.417512698377362,7.093764615209197,1.1264202341382183,0.9935171139956719,1.73817726518263,0.43597354555734963
332 days,88.56386589049637,9.410837682719661,7.086777397893943,1.1279121207627818,0.9935171139956719,1.7383822612815854,0.43665420655296683
333 days,88.44624954178808,9.40458662258943,7.080649543185339,1.1292692411991663,0.9934879223839777,1.738579600830852,0.43732573132195923
334 days,88.33187815782334,9.39850403829372,7.074470637896694,1.1304545093608291,0.9935958205274249,1.7387136740618203,0.4380215156329521
335 days,88.21727796966053,9.39240533461267,7.068064643674899,1.131625881055473,0.9936137322044061,1.7388515812946588,0.43873461274867087
336 days,88.09739388173206,9.386021195465737,7.061572389042225,1.1326810991407346,0.9936137322044061,1.738929341955811,0.4394975887002689
337 days,87.96931750371523,9.379195994525077,7.0546965805793915,1.1339831897728772,0.9936275955172873,1.739046845093828,0.44027899954456695
338 days,87.80957368639163,9.370676266224953,7.046614961798795,1.1358253818410657,0.9934934602538034,1.739167593878032,0.4411454958084099
339 days,87.64356324096937,9.361814099893747,7.03803119074182,1.137052061678715,0.9935544153782169,1.7393101780059643,0.44219190401225017
340 days,87.47787111095725,9.352960553266396,7.029594063642126,1.1379563830965755,0.9933900402984581,1.7394044183775195,0.44309481960596
341 days,87.30457627557333,9.343691790484815,7.020670765870705,1.1389463632484453,0.9932957023374607,1.739495000483446,0.44412128389106376
342 days,87.13437938738066,9.334579764905364,7.011958028131546,1.1399664549369324,0.9932957023374607,1.739521165741437,0.4451390318615983
343 days,86.95551911187508,9.324994322350822,7.003086039925248,1.1409858147062772,0.9932857804489872,1.7395157356359323,0.44594998630297816
344 days,86.77235212813487,9.315167852923256,6.994006598841625,1.1422441639051868,0.9931561227412565,1.739551488502391,0.44683598794662077
345 days,86.59235546751938,9.305501354979182,6.9849123485521805,1.1434437021773178,0.9931485308850228,1.7396140095714645,0.44784820657548413
346 days,86.41245373768116,9.29582991118497,6.975705621964537,1.1445935157165312,0.9931433581376652,1.7397904813051694,0.44899122622982746
347 days,86.2298299484124,9.286001827935014,6.966147944448747,1.1457760573582672,0.9932957023374607,1.7399521322806113,0.450035303326283
348 days,86.0577520475309,9.27673175463918,6.9573584348649335,1.146702778662238,0.9932454789432283,1.7400989176283135,0.4508962589870665
349 days,85.90676592290059,9.268590287789216,6.94951964518099,1.1475292913980766,0.9931485308850228,1.7402082834185006,0.4519359544650117
350 days,85.77294628022308,9.261368488523878,6.942440075112553,1.1482943404495758,0.9931290488532433,1.7403415385362138,0.4528712871287129
351 days,85.6428020784143,9.254339634918004,6.935463375064677,1.149142268601787,0.9930922762257317,1.7404355759144778,0.45385854748045695
352 days,85.5161724385621,9.247495468426145,6.928449462527131,1.1498256204982604,0.9930874494059219,1.7404806525121852,0.4548267650497588
353 days,85.39263676145241,9.240813641744563,6.921729099453039,1.150479399380082,0.9930874494059219,1.7406273355786503,0.4557369329775545
354 days,85.27000591341577,9.234175973708524,6.915069886503361,1.1510483830129354,0.9929579771218933,1.740778521149309,0.456620422676391
355 days,85.13699093709927,9.226970842974376,6.907741800284915,1.1516441450501287,0.992858439738151,1.7408773498725123,0.4575122007570401
356 days,84.99164574438288,9.219091373035788,6.899761728606056,1.152085914756478,0.992858439738151,1.7409435638297968,0.4582935609250906
357 days,84.85058999271814,9.211437998093356,6.892277997663703,1.1526108701585998,0.9928038479003423,1.741026952775572,0.45920505093987657
358 days,84.709809902342,9.203793234441005,6.88461373312232,1.153471818270227,0.9925259334155156,1.7412409474766122,0.4598056922894558
359 days,84.58499292036484,9.197009998927088,6.8776405484419385,1.1539408023377955,0.9924646128824693,1.7413720061509377,0.46041883265394506
360 days,84.46725174457565,9.190606712539475,6.871178297581268,1.1545427564469894,0.9922867393311907,1.7417540305453465,0.4613290005817408
361 days,84.34825567117089,9.18413064318942,6.864802261180596,1.1555357577543133,0.9924646128824693,1.741993623621574,0.4619972513653814
362 days,84.2437590900101,9.178439905017088,6.8591835140060535,1.1558361681172233,0.9922724159803342,1.7423638625924642,0.4626484073615335
363 days,84.14605470676564,9.173115866856019,6.854062726849268,1.1559393581252841,0.9922116766285672,1.742615250166238,0.4632648520050493
364 days,84.05353622480611,9.16807156520967,6.849481691813764,1.156215337527367,0.992316046407089,1.7430133830894472,0.46386569091691776
365 days,83.96174854271948,9.163064364213506,6.845054541039523,1.15590689024423,0.9922867393311907,1.7433533322676185,0.4643974558136343
366 days,83.90392633774293,9.159908642434319,6.841545685262955,1.1547888279543879,0.9922867393311907,1.74326616827683,0.46498391794916427
367 days,83.8435447202723,9.156612076541863,6.83787299887677,1.1535515596184815,0.9921785610218075,1.7433832059502652,0.4656296346947519
368 days,83.79619288607825,9.154026047924392,6.835234733316875,1.1523657591757648,0.9922400561969498,1.7434369286317206,0.4662486732113802
369 days,83.7403011254468,9.150972687394866,6.832434283346398,1.1522581180554916,0.9923751476892686,1.743703958319572,0.4669042324103702
370 days,83.68380866867479,9.147885475271035,6.829559908205642,1.1519928290456487,0.9924646128824693,1.7440010685147986,0.46742613769883606
371 days,83.64661067696146,9.145852102289949,6.827476487759812,1.1517327917437503,0.9924414346213473,1.7441140885451623,0.4681204651656092
372 days,83.65479648884526,9.14629960633508,6.827206768585756,1.1518231970420172,0.9926050369830812,1.7444172876408466,0.4685611317370946
373 days,83.66360021931315,9.146780866475,6.826729194054456,1.1520419802105129,0.9928860204010327,1.744806135698808,0.468918881253155
374 days,83.67044339638198,9.14715493453467,6.825922594808359,1.1516853474728763,0.9928778421305751,1.7451865746570951,0.4695005941006988
