horizon,mse,rmse,mae,mape,mdape,smape,coverage
68 days,1.7935849512388058,1.339247905071651,0.9734855384146738,1.0478100337384386,0.9974918725624367,1.7249233860732014,0.7305291367422635
69 days,1.7961163879168218,1.340192668207382,0.9740688723426807,1.0479104403768387,0.9976747161693835,1.7242063268776449,0.7300764137000735
70 days,1.798747991295554,1.3411741092399427,0.9747288641299765,1.0481406092428782,0.997417749168478,1.723645680772205,0.7295320269267003
71 days,1.801295239397649,1.3421234069181749,0.9753827432463208,1.0484853279504076,0.997417749168478,1.7229642540026389,0.7291595114620549
72 days,1.8041079350976612,1.343170851045265,0.97615668825767,1.0488014865362176,0.9972199626703919,1.7223367515005363,0.7286433444720762
73 days,1.8069701496343173,1.344235898060425,0.9769746047399249,1.0491235718475644,0.997360954272748,1.7217809516033473,0.7282322226592381
74 days,1.8100442850044771,1.3453788629989982,0.9778916185405342,1.0493383718569758,0.997199461063051,1.7213287972326943,0.7276012164869913
75 days,1.8131899459979317,1.3465474169140617,0.9788430446209423,1.0495536691096317,0.9971355262954358,1.720799694618728,0.7272048052474938
76 days,1.816033916782153,1.3476030264073144,0.979649102432255,1.04972936430436,0.9967902737360732,1.7202337577766311,0.7267620970227615
77 days,1.818712333678472,1.3485964309898169,0.9804126965785801,1.0499081730788535,0.9967671936809671,1.719602372206239,0.7260801458217655
78 days,1.8214284527475688,1.349603072294802,0.9812212694129129,1.0500383288304314,0.9967087398191561,1.7189765195507027,0.7258498569995125
79 days,1.8240017110639,1.35055607475732,0.9819825774822427,1.050233325574095,0.99658361109237,1.7183101459222343,0.725456827822288
80 days,1.826544929239611,1.3514972916138646,0.9827527921792174,1.0505285365311325,0.9965532382808463,1.7177403886172746,0.7248753730549783
81 days,1.8288335947636623,1.3523437413482056,0.983382785986819,1.0508308799904484,0.9964221787169985,1.7172575956343723,0.7246289064314626
82 days,1.8309602436624663,1.3531297955711663,0.9839159533652917,1.0510977512995874,0.9963522272842287,1.716564202921479,0.7244683805258849
83 days,1.8327908788206995,1.3538060713487363,0.9843302654099046,1.0513022030396446,0.9962405914106085,1.7158289628144954,0.7244019803016245
84 days,1.8345725732729525,1.3544639431424348,0.9847432143545873,1.0516031474599146,0.9962539808810698,1.7151813710406705,0.7244229621449858
85 days,1.8363285910747325,1.355112021596271,0.9851532864135001,1.0519867255013686,0.9962308319759975,1.7146388614765842,0.7242807627176153
86 days,1.8381356574568226,1.3557786166837205,0.9855967485322388,1.052310772354825,0.9962333516692025,1.714235667036772,0.723837116273404
87 days,1.839825354504243,1.3564016199136018,0.9859198708292772,1.0524256909973628,0.9959193114824347,1.7134761193908237,0.7235310331158232
88 days,1.8414714679001445,1.3570082784935928,0.9862076542602045,1.052577265450317,0.9958056213371138,1.7125740821321025,0.7229379647379814
89 days,1.8431669673253364,1.3576328543922824,0.9865257610163535,1.0528261408011472,0.9957669065322431,1.711763930265038,0.7226610446468482
90 days,1.8448703204045842,1.3582600341630406,0.9868259757626084,1.052895948512462,0.9957675615034205,1.7109777831098152,0.7224482533012366
91 days,1.8464025390988201,1.358823954417503,0.9870782446853538,1.0529879746806223,0.9956211082738955,1.7102095046509476,0.7223698740384435
92 days,1.8477459731324866,1.3593182015747771,0.9872695702920555,1.0531210875140102,0.9953618542939633,1.7094574610930304,0.7225194815824386
93 days,1.8491717799250325,1.3598425570355681,0.9874809091063398,1.0532185335868738,0.99526724105987,1.7087404153850236,0.7225544575101864
94 days,1.8506788147139397,1.3603965652389525,0.9877084062660577,1.0532662186092308,0.9951809130182483,1.7078387570772593,0.7225363918938031
95 days,1.852468099587967,1.3610540399219888,0.9880828353820782,1.0533996638870637,0.9951936680818356,1.7071906233968137,0.7221861770162002
96 days,1.854409246385843,1.3617669574438362,0.9885268309283628,1.053563542128064,0.9951500057930265,1.7067807660646146,0.7218209934850226
97 days,1.8565062794083869,1.3625367075453,0.9890611853751653,1.05381449285069,0.9951936680818356,1.7065130793205896,0.7216323657165591
98 days,1.858432703272655,1.3632434497450026,0.9895379021820616,1.0540072218237548,0.9951809130182483,1.7061160625223217,0.7213903810040739
99 days,1.859475680739211,1.3636259313826542,0.9898470428353409,1.0545223107118107,0.9951355380976665,1.705843472371739,0.721118486044178
100 days,1.860174836759848,1.3638822664584536,0.9901065113523209,1.0550880176550996,0.9951104619916152,1.7057136982656207,0.7211040465948378
101 days,1.8609840739938157,1.3641789010220822,0.9904415271815145,1.0557883040435732,0.9951550693585332,1.7056922547744537,0.7209213257891319
102 days,1.8619789671159424,1.3645435013644462,0.9908742409605005,1.056364986791882,0.9950838189773938,1.7058026001593871,0.7207478958718517
103 days,1.8629870248185985,1.364912826820306,0.9913078802853708,1.0569892864612849,0.9949890115465467,1.7059733794568723,0.7203904547476956
104 days,1.8640105648288285,1.3652877223606856,0.9917520259561861,1.0576291515812273,0.9950838189773938,1.7062497268387726,0.7204188948168087
105 days,1.864866193279289,1.3656010373748582,0.9921445566521448,1.058299410527933,0.995018599065619,1.7065068780999963,0.719930239715843
106 days,1.8656681891554783,1.3658946478976621,0.9925313189496111,1.0589859691507084,0.9949410839155831,1.70676359694969,0.7196112956139437
107 days,1.8664834899586875,1.3661930646722986,0.9929303045488694,1.059563965283152,0.9951355380976665,1.7069390095231973,0.7193976200873137
108 days,1.8672792738164883,1.3664842749978825,0.9932955795000596,1.0600811882868653,0.9950882515315962,1.707112068896937,0.7190089512548377
109 days,1.868061579313524,1.366770492552983,0.9935974597646088,1.060279511454246,0.9950838189773938,1.7072216838677845,0.7185655694127436
110 days,1.8689731856111251,1.3671039410414723,0.9939801463719512,1.0606107193472123,0.9951454306481996,1.7074485262299228,0.7180896694611595
111 days,1.8698948476790294,1.3674409850809026,0.9943494479457422,1.0610296184825734,0.9951408555033727,1.7078026694189707,0.718021480377515
112 days,1.8707620756730372,1.367758047197324,0.9947061511147114,1.0615407306463307,0.9951550693585332,1.7080829273295295,0.7178488170178076
113 days,1.871273298884648,1.3679449180740606,0.9949850156359445,1.0621851652416006,0.9951553486697384,1.7083448993061965,0.7177344951572538
114 days,1.8714659404502443,1.3680153290260473,0.9951847781420605,1.0628794786799647,0.9951355380976665,1.7085313023662385,0.717773779254685
115 days,1.8717479389744103,1.368118393624766,0.9954352351912248,1.063592765191756,0.9951454306481996,1.7088093814801706,0.7177340348986416
116 days,1.8723071847229051,1.3683227633577193,0.9958068504025773,1.0641822207821527,0.9951355380976665,1.7091816462699576,0.717165963967296
117 days,1.8727764757647778,1.3684942366574941,0.9961152632301739,1.0648216575947251,0.9951272234781698,1.7094896344339807,0.7171607837286632
118 days,1.873286078830453,1.368680415155581,0.9964157651063225,1.065151455961822,0.9949410839155831,1.7098443075830598,0.7169311921740379
119 days,1.8736764897095541,1.3688230308223026,0.9966735794644476,1.065697496639019,0.9948723186932226,1.7103098893391067,0.7166508824795523
120 days,1.8739567926032625,1.3689254152813668,0.9968818622814111,1.0660380491367891,0.9948475552957126,1.7106654136678179,0.7166377081942599
121 days,1.8742501618395397,1.369032564199822,0.9970832417643346,1.0664133591694758,0.9945953716498293,1.7111229523814704,0.7165738626915588
122 days,1.874658253394766,1.3691815998598456,0.9973468079642439,1.0667847620149962,0.9945078621913335,1.7116382126708518,0.7165280175796579
123 days,1.8750010165589133,1.3693067649576969,0.9975896310459147,1.0672593269611472,0.9945117190204807,1.711953406291744,0.7164604154654988
124 days,1.875348882053751,1.3694337815512478,0.9978292730886347,1.0675469301572535,0.9945040053621861,1.7121979565838847,0.716312778664462
125 days,1.8756963985393338,1.3695606589484577,0.998041550782466,1.0679043334339444,0.9944653001621512,1.7125127084562122,0.716001609612757
126 days,1.8759305484117792,1.3696461398521076,0.998215681763871,1.068304397429819,0.9945337648841408,1.7128145340867,0.7158872408980028
127 days,1.8762190260006395,1.36975144679633,0.9984268447060399,1.0682243857435803,0.9942862023790435,1.7130416539844746,0.7161131283260651
128 days,1.87651798696814,1.3698605720905104,0.9986216550675915,1.0681228979361304,0.9944388473528003,1.7132401568102165,0.7160457373629373
129 days,1.8770200715318637,1.3700438210261245,0.9988982852996057,1.0681598539818808,0.9941651259456865,1.7136362624149466,0.7160944316060863
130 days,1.877624693196423,1.3702644610426205,0.99922585517145,1.0680721831964288,0.9940364990102888,1.71394793422038,0.7161454569566201
131 days,1.8785008968627526,1.3705841443934599,0.999682478567573,1.0679944658595826,0.9940304949248996,1.714209599036427,0.7160177640743198
132 days,1.879647023044371,1.3710021965862678,1.0002754398173441,1.0680094772163216,0.9940207922362372,1.7145609334465295,0.7157941692089813
133 days,1.880787223739143,1.371417960994803,1.0008891659512367,1.0680537905414056,0.9939911180335754,1.714915090640325,0.7156824378089983
134 days,1.8819447190051881,1.3718399028331214,1.0015190144284836,1.0681207209453933,0.993976861778112,1.7151675184540693,0.7156506765988507
135 days,1.8833537949327295,1.372353378300476,1.0022368513115905,1.068217820615597,0.9938928810261954,1.7154576579107976,0.7154557081826531
136 days,1.884882234259291,1.372910133351521,1.0030050099059218,1.0683204119426686,0.9939611939479187,1.715671640986838,0.7150884292635824
