Date,Open,High,Low,Close,Adj Close,Volume
2014-02-11,39.70930099487305,39.9515495300293,39.48643493652344,39.74806213378906,25.076826095581055,1316522
2014-02-12,39.835269927978516,40.0,39.57364273071289,39.91279220581055,25.18074607849121,1726020
2014-02-13,39.91279220581055,40.39728546142578,39.72868347167969,40.19379806518555,25.3580379486084,1515905
2014-02-14,40.18410873413086,40.620155334472656,40.135658264160156,40.42635726928711,25.5047607421875,1766784
2014-02-18,40.73643493652344,41.172481536865234,40.077518463134766,41.114341735839844,25.938798904418945,2726544
2014-02-19,41.03682327270508,41.80232620239258,40.94961166381836,41.269378662109375,26.036623001098633,2817360
2014-02-20,41.414730072021484,41.9670524597168,41.2984504699707,41.5794563293457,26.23223876953125,2442847
2014-02-21,41.67635726928711,42.1705436706543,41.569766998291016,42.0639533996582,26.53791046142578,2200534
2014-02-24,42.0639533996582,42.887596130371094,42.054264068603516,42.55813980102539,26.849681854248047,3294660
2014-02-25,42.71317672729492,43.711238861083984,42.6550407409668,43.02325439453125,27.143125534057617,3810350
2014-02-26,43.02325439453125,43.129844665527344,42.67441940307617,43.120155334472656,27.204252243041992,2373910
2014-02-27,42.4515495300293,43.14922332763672,42.40310287475586,43.04263687133789,27.266876220703125,2245426
2014-02-28,43.04263687133789,43.488372802734375,42.95542526245117,43.04263687133789,27.266876220703125,3126960
2014-03-03,42.906978607177734,43.01356506347656,42.393409729003906,42.68410873413086,27.03976058959961,1855226
2014-03-04,42.781009674072266,43.19767379760742,42.69379806518555,42.95542526245117,27.21162223815918,1526431
2014-03-05,42.9360466003418,43.10077667236328,42.180233001708984,42.296512603759766,26.79421615600586,1673491
2014-03-06,42.26744079589844,42.422481536865234,41.395347595214844,41.42441940307617,26.24175453186035,3120562
2014-03-07,41.19186019897461,41.288761138916016,40.0,40.30038833618164,25.529705047607422,3701887
2014-03-10,39.76744079589844,40.203487396240234,39.64147186279297,40.1550407409668,25.4376163482666,2624995
2014-03-11,40.30038833618164,40.7655029296875,40.281009674072266,40.57170486450195,25.70156478881836,2310545
2014-03-12,40.64922332763672,40.93992233276367,40.61046600341797,40.82364273071289,25.861167907714844,2114671
2014-03-13,40.83333206176758,41.143409729003906,40.629844665527344,41.00775146484375,25.97780990600586,2120450
2014-03-14,40.901161193847656,41.4050407409668,40.901161193847656,41.00775146484375,25.97780990600586,1480198
2014-03-17,41.2015495300293,41.46317672729492,40.95930099487305,41.12403106689453,26.051464080810547,2741302
2014-03-18,41.01744079589844,41.085269927978516,40.72674560546875,40.94961166381836,25.940977096557617,1755122
2014-03-19,40.804264068603516,41.16279220581055,39.54457473754883,39.64147186279297,25.11228370666504,2502187
2014-03-20,39.63178253173828,39.66085433959961,39.06007766723633,39.4670524597168,25.001785278320312,2403734
2014-03-21,39.593021392822266,40.06782913208008,39.36046600341797,39.82558059692383,25.228919982910156,3598894
2014-03-24,39.980621337890625,40.19379806518555,38.99224853515625,39.50581359863281,25.026344299316406,2246664
2014-03-25,39.81589126586914,40.1550407409668,39.48643493652344,39.97092819213867,25.32099151611328,1127047
2014-03-26,40.08720779418945,40.145347595214844,39.50581359863281,39.5155029296875,25.03247833251953,1651716
2014-03-27,38.49806213378906,39.53488540649414,38.39147186279297,39.53488540649414,25.044754028320312,18520788
2014-03-28,39.35077667236328,39.60271453857422,39.195735931396484,39.48643493652344,25.12613868713379,3779184
2014-03-31,39.5639533996582,39.72868347167969,39.06007766723633,39.593021392822266,25.193973541259766,3012305
2014-04-01,39.651161193847656,39.680233001708984,38.96317672729492,39.27325439453125,24.99051284790039,2654510
2014-04-02,39.24418640136719,39.72868347167969,39.14728546142578,39.44767379760742,25.10150146484375,2661425
2014-04-03,39.42829513549805,39.437984466552734,38.972869873046875,39.14728546142578,24.91034507751465,1807961
2014-04-04,39.32170486450195,39.680233001708984,39.098838806152344,39.47674560546875,25.1199951171875,2537791
2014-04-07,39.4670524597168,40.4844970703125,39.38953399658203,40.222869873046875,25.594757080078125,3693425
2014-04-08,39.82558059692383,40.66860580444336,39.80620193481445,40.620155334472656,25.847562789916992,2974224
2014-04-09,40.629844665527344,40.930233001708984,40.164730072021484,40.51356506347656,25.77975082397461,2477522
2014-04-10,40.54263687133789,40.901161193847656,39.854652404785156,40.038761138916016,25.477615356445312,1705070
2014-04-11,39.88372039794922,40.29069900512695,39.81589126586914,40.145347595214844,25.54543685913086,2221793
2014-04-14,40.25193786621094,40.42635726928711,39.94186019897461,40.145347595214844,25.54543685913086,1827156
2014-04-15,40.25193786621094,41.33720779418945,40.145347595214844,41.25,26.248355865478516,2884440
2014-04-16,41.36627960205078,41.52131652832031,40.94961166381836,41.453487396240234,26.377840042114258,1996920
2014-04-17,41.453487396240234,41.453487396240234,40.445735931396484,40.59108352661133,25.829059600830078,2112814
2014-04-21,40.620155334472656,40.85271453857422,40.42635726928711,40.629844665527344,25.853734970092773,1304242
2014-04-22,40.78488540649414,41.16279220581055,40.60077667236328,41.104652404785156,26.15585708618164,1828188
2014-04-23,41.07558059692383,41.22092819213867,40.83333206176758,40.968990325927734,26.069530487060547,1152950
2014-04-24,41.03682327270508,41.511627197265625,40.93992233276367,41.414730072021484,26.353174209594727,1508165
2014-04-25,41.327518463134766,41.76356506347656,41.30813980102539,41.56007766723633,26.445667266845703,2224682
2014-04-28,41.64728546142578,42.3449592590332,41.598838806152344,42.22868347167969,26.871116638183594,2647286
2014-04-29,42.07364273071289,42.19961166381836,41.80232620239258,42.054264068603516,26.87235450744629,1977002
2014-04-30,42.0639533996582,42.19961166381836,41.695735931396484,42.10271453857422,26.903305053710938,2639134
2014-05-01,42.25775146484375,42.26744079589844,41.22092819213867,41.870155334472656,26.754703521728516,2061523
2014-05-02,41.569766998291016,41.94767379760742,41.31782913208008,41.870155334472656,26.754703521728516,2146560
2014-05-05,41.64728546142578,42.28682327270508,41.46317672729492,42.1705436706543,26.946670532226562,1550477
2014-05-06,42.122093200683594,42.122093200683594,41.79263687133789,41.94767379760742,26.804250717163086,2262041
2014-05-07,41.92829513549805,42.86821746826172,41.86046600341797,42.83914566040039,27.373876571655273,2229430
2014-05-08,42.8294563293457,42.96511459350586,42.5,42.62596893310547,27.237661361694336,1824060
2014-05-09,42.59689712524414,42.781009674072266,42.18992233276367,42.422481536865234,27.10763931274414,1709818
2014-05-12,42.59689712524414,43.10077667236328,42.52907180786133,42.71317672729492,27.293392181396484,2432114
2014-05-13,42.761627197265625,43.08139419555664,42.16085433959961,42.32558059692383,27.045726776123047,1580198
2014-05-14,42.354652404785156,42.635658264160156,41.937984466552734,42.24806213378906,26.996192932128906,1452643
2014-05-15,42.03488540649414,42.19961166381836,41.56007766723633,41.84108352661133,26.73613929748535,2388874
2014-05-16,41.77325439453125,42.519378662109375,41.66666793823242,42.519378662109375,27.16956329345703,1487318
2014-05-19,42.38372039794922,42.52907180786133,42.13178253173828,42.31589126586914,27.039525985717773,1214767
2014-05-20,42.393409729003906,42.635658264160156,42.20930099487305,42.32558059692383,27.045726776123047,1463170
2014-05-21,42.32558059692383,42.47092819213867,41.66666793823242,42.00581359863281,26.84139060974121,2348832
2014-05-22,42.00581359863281,42.112403869628906,41.531009674072266,41.56007766723633,26.556577682495117,2369782
2014-05-23,41.70542526245117,41.97674560546875,41.511627197265625,41.598838806152344,26.58132553100586,1872358
2014-05-27,41.76356506347656,41.98643493652344,41.49224853515625,41.812015533447266,26.717561721801758,1795680
2014-05-28,41.83139419555664,42.02519226074219,41.37596893310547,41.82170486450195,26.72374725341797,2911788
2014-05-29,41.7344970703125,42.30620193481445,41.58914566040039,42.0155029296875,26.961257934570312,2122824
2014-05-30,41.97674560546875,42.180233001708984,41.80232620239258,41.95736312866211,26.9239501953125,2442950
